,Rank,Gender,Age,Finish,Pace,Athlet url,Race url,Watch,Shoes,Distance,City,Year,Race Type,Watch Brand,Watch Error,Watch Error Abs,Shoes Brand,Finish Numeric
76,76,M,NA,2:40:49,3:49/km,11581979,1512321593,Garmin Forerunner 645 Music,Adidas Adios 3 #2 Aktiv,42.37,Boston,2018,Marathon,Garmin,0.17499999999999716,0.17499999999999716,Adidas,2.6802777777777775
77,77,M,25-34,2:40:56,3:49/km,9731034,1515161530,Garmin Forerunner 235,Saucony Kinvara ,42.38,Boston,2018,Marathon,Garmin,0.18500000000000227,0.18500000000000227,Saucony,2.6822222222222223
78,78,M,25-34,2:41:00,3:49/km,12066095,1512433706,Garmin Forerunner 230,NA,42.47,Boston,2018,Marathon,Garmin,0.2749999999999986,0.2749999999999986,NA,2.6833333333333336
79,79,M,NA,2:41:00,3:49/km,18063560,1512937702,Garmin Forerunner 620,NA,42.33,Boston,2018,Marathon,Garmin,0.134999999999998,0.134999999999998,NA,2.6833333333333336
80,80,M,45-54,2:41:00,3:49/km,3595633,1513875142,Suunto,Adidas Adios 3 ,42.51,Boston,2018,Marathon,Suunto,0.3149999999999977,0.3149999999999977,Adidas,2.6833333333333336
81,81,M,NA,2:41:05,3:49/km,18985791,1512244376,Garmin Forerunner 235,Asics Lyteracer Rs 4,42.44,Boston,2018,Marathon,Garmin,0.24499999999999744,0.24499999999999744,Asics,2.6847222222222227
82,82,M,35-44,2:41:06,3:49/km,8401601,1512520146,Garmin Forerunner 735XT,NA,42.42,Boston,2018,Marathon,Garmin,0.22500000000000142,0.22500000000000142,NA,2.685
83,83,M,20-24,2:41:14,3:49/km,12630622,1512645911,Garmin Forerunner 735XT,Nike Vaporfly 4%,42.46,Boston,2018,Marathon,Garmin,0.26500000000000057,0.26500000000000057,Nike,2.6872222222222226
84,84,M,NA,2:41:15,3:49/km,5732931,1512322647,Garmin Forerunner 620,Brooks Launch,42.53,Boston,2018,Marathon,Garmin,0.33500000000000085,0.33500000000000085,Brooks,2.6875000000000004
85,85,M,NA,2:41:16,3:49/km,10498652,1512780658,Garmin Forerunner 235,Nike Lunaracer,42.43,Boston,2018,Marathon,Garmin,0.23499999999999943,0.23499999999999943,Nike,2.687777777777778
86,86,M,35-44,2:41:28,3:50/km,12678408,1515955228,Garmin Forerunner 235,Nike Zoom Vaporfly 4% ,42.65,Boston,2018,Marathon,Garmin,0.4549999999999983,0.4549999999999983,Nike,2.6911111111111112
87,87,M,35-44,2:41:38,3:50/km,7492248,1515111179,Garmin Forerunner 230,New Balance 1080,42.47,Boston,2018,Marathon,Garmin,0.2749999999999986,0.2749999999999986,New Balance,2.693888888888889
88,88,M,NA,2:41:40,3:50/km,21321695,1512295426,Garmin Forerunner 230,NA,42.4,Boston,2018,Marathon,Garmin,0.2049999999999983,0.2049999999999983,NA,2.6944444444444446
89,89,M,25-34,2:41:47,3:50/km,19024614,1512631790,Garmin vivoactive HR,NA,42.26,Boston,2018,Marathon,Garmin,0.06499999999999773,0.06499999999999773,NA,2.696388888888889
90,90,M,NA,2:41:50,3:50/km,22810678,1512325484,Garmin Forerunner 230,NA,42.48,Boston,2018,Marathon,Garmin,0.2849999999999966,0.2849999999999966,NA,2.6972222222222224
91,91,M,25-34,2:41:50,3:50/km,4935804,1512334838,Garmin Forerunner 630,Nike Zoom Elite 8 Home 2,42.47,Boston,2018,Marathon,Garmin,0.2749999999999986,0.2749999999999986,Nike,2.6972222222222224
92,92,M,25-34,2:41:50,3:50/km,19269295,1512704059,Garmin Forerunner 620,NA,42.36,Boston,2018,Marathon,Garmin,0.16499999999999915,0.16499999999999915,NA,2.6972222222222224
93,93,M,NA,2:42:00,3:50/km,25646933,1513046333,Garmin fenix 5,NA,43.36,Boston,2018,Marathon,Garmin,1.1649999999999991,1.1649999999999991,NA,2.7
94,94,M,NA,2:42:07,3:51/km,2220580,1512365074,Garmin Forerunner 630,NA,42.56,Boston,2018,Marathon,Garmin,0.365000000000002,0.365000000000002,NA,2.7019444444444445
95,95,M,25-34,2:42:14,3:51/km,5974020,1512837603,Garmin Forerunner 620,NA,42.4,Boston,2018,Marathon,Garmin,0.2049999999999983,0.2049999999999983,NA,2.7038888888888892
96,96,M,25-34,2:42:15,3:51/km,14582990,1512418351,Suunto,Nike Vaporfly 4%,42.53,Boston,2018,Marathon,Suunto,0.33500000000000085,0.33500000000000085,Nike,2.704166666666667
97,97,M,25-34,2:42:19,3:51/km,12575082,1512416147,Garmin Forerunner 25,Saucony Ride 9,42.51,Boston,2018,Marathon,Garmin,0.3149999999999977,0.3149999999999977,Saucony,2.705277777777778
98,98,M,35-44,2:42:33,3:51/km,10986722,1512692494,Garmin Forerunner 235,NA,42.35,Boston,2018,Marathon,Garmin,0.15500000000000114,0.15500000000000114,NA,2.709166666666667
99,99,M,25-34,2:42:36,3:51/km,2167255,1512277156,Garmin Forerunner 235,Nike Zoom Streak 6,42.47,Boston,2018,Marathon,Garmin,0.2749999999999986,0.2749999999999986,Nike,2.71
100,100,M,NA,2:42:36,3:51/km,23769508,1519569892,Garmin Forerunner 235,NA,42.41,Boston,2018,Marathon,Garmin,0.2149999999999963,0.2149999999999963,NA,2.71
101,101,M,20-24,2:42:37,3:51/km,27368618,1512580812,Garmin Forerunner 235,Asics Gt 2000,42.41,Boston,2018,Marathon,Garmin,0.2149999999999963,0.2149999999999963,Asics,2.710277777777778
102,102,M,NA,2:42:39,3:51/km,9962551,1512564686,Garmin Forerunner 230,Adidas Adizero Adios 3 ,42.4,Boston,2018,Marathon,Garmin,0.2049999999999983,0.2049999999999983,Adidas,2.7108333333333334
103,103,M,25-34,2:42:40,3:51/km,23961948,1512918571,Garmin Forerunner 630,NA,42.39,Boston,2018,Marathon,Garmin,0.19500000000000028,0.19500000000000028,NA,2.7111111111111112
104,104,M,35-44,2:42:42,3:51/km,654075,1512424850,Garmin Forerunner 235,Adidas Adizero Adios 3,42.42,Boston,2018,Marathon,Garmin,0.22500000000000142,0.22500000000000142,Adidas,2.711666666666667
105,105,M,25-34,2:42:43,3:51/km,13768935,1512416162,Garmin Forerunner 35,NA,42.43,Boston,2018,Marathon,Garmin,0.23499999999999943,0.23499999999999943,NA,2.7119444444444447
106,106,M,NA,2:42:49,3:52/km,12452680,1514072480,Garmin Forerunner 15,NA,42.57,Boston,2018,Marathon,Garmin,0.375,0.375,NA,2.713611111111111
107,107,M,NA,2:42:53,3:52/km,310042,1512244687,Garmin Forerunner 235,NA,42.39,Boston,2018,Marathon,Garmin,0.19500000000000028,0.19500000000000028,NA,2.7147222222222225
108,108,M,25-34,2:42:53,3:52/km,10044513,1512459185,Garmin Forerunner 735XT,Adidas Boston Boosts,42.44,Boston,2018,Marathon,Garmin,0.24499999999999744,0.24499999999999744,Adidas,2.7147222222222225
109,109,M,NA,2:42:57,3:52/km,5658488,1512420620,Suunto Ambit3 Peak,Brooks Glycerin,42.58,Boston,2018,Marathon,Suunto,0.384999999999998,0.384999999999998,Brooks,2.7158333333333333
110,110,M,20-24,2:42:58,3:52/km,26222663,1512646528,Garmin Forerunner 25,NA,42.54,Boston,2018,Marathon,Garmin,0.34499999999999886,0.34499999999999886,NA,2.716111111111111
111,111,M,35-44,2:42:59,3:52/km,30351509,1563905113,Garmin Forerunner 220,NA,42.48,Boston,2018,Marathon,Garmin,0.2849999999999966,0.2849999999999966,NA,2.716388888888889
112,112,M,NA,2:43:01,3:52/km,12697501,1514809698,Suunto,NA,41.93,Boston,2018,Marathon,Suunto,-0.26500000000000057,0.26500000000000057,NA,2.7169444444444446
113,113,M,25-34,2:43:07,3:52/km,8376784,1513476266,Garmin Forerunner 220,Nike Zoom Flyknit Streak 6,42.39,Boston,2018,Marathon,Garmin,0.19500000000000028,0.19500000000000028,Nike,2.718611111111111
114,114,NA,NA,2:43:08,3:52/km,6531744,1518308598,Garmin Forerunner 15,NA,42.36,Boston,2018,Marathon,Garmin,0.16499999999999915,0.16499999999999915,NA,2.718888888888889
115,115,M,NA,2:43:09,3:52/km,2505237,1512836771,Garmin Forerunner 230,Asics 2000-4S,42.6,Boston,2018,Marathon,Garmin,0.40500000000000114,0.40500000000000114,Asics,2.7191666666666667
116,116,M,20-24,2:43:13,3:52/km,31557877,1620073205,Garmin Forerunner 220,NA,42.44,Boston,2018,Marathon,Garmin,0.24499999999999744,0.24499999999999744,NA,2.720277777777778
117,117,NA,NA,2:43:14,3:52/km,6434859,1512311338,Garmin Forerunner 920XT,NA,42.57,Boston,2018,Marathon,Garmin,0.375,0.375,NA,2.720555555555556
118,118,M,35-44,2:43:18,3:52/km,25405088,1512274985,Garmin Forerunner 235,NA,42.41,Boston,2018,Marathon,Garmin,0.2149999999999963,0.2149999999999963,NA,2.7216666666666667
119,119,M,25-34,2:43:18,3:52/km,807986,1518120706,Polar V800,New Balance 1500V4,42.72,Boston,2018,Marathon,Polar,0.5249999999999986,0.5249999999999986,New Balance,2.7216666666666667
120,120,M,25-34,2:43:19,3:52/km,11286575,1512361128,Garmin Forerunner 235,Nike Vaporfly 4%,42.44,Boston,2018,Marathon,Garmin,0.24499999999999744,0.24499999999999744,Nike,2.7219444444444445
121,121,M,25-34,2:43:21,3:52/km,29018943,1512914135,Polar V800,Nike Zoom Flyknit Streak 6,42.49,Boston,2018,Marathon,Polar,0.2950000000000017,0.2950000000000017,Nike,2.7225
122,122,M,25-34,2:43:22,3:52/km,17769520,1512266217,Garmin Forerunner 230,Brooks Launch,42.43,Boston,2018,Marathon,Garmin,0.23499999999999943,0.23499999999999943,Brooks,2.722777777777778
123,123,M,20-24,2:43:26,3:52/km,22727394,1512504599,Garmin Forerunner 230,NA,42.43,Boston,2018,Marathon,Garmin,0.23499999999999943,0.23499999999999943,NA,2.723888888888889
124,124,M,25-34,2:43:27,3:52/km,12272347,1530141656,Garmin Forerunner 935,NA,42.41,Boston,2018,Marathon,Garmin,0.2149999999999963,0.2149999999999963,NA,2.7241666666666666
125,125,M,25-34,2:43:27,3:52/km,36503627,1973122417,Garmin Forerunner 230,NA,42.43,Boston,2018,Marathon,Garmin,0.23499999999999943,0.23499999999999943,NA,2.7241666666666666
126,126,M,NA,2:43:28,3:52/km,2955116,1512298789,Garmin Forerunner 735XT,NA,42.4,Boston,2018,Marathon,Garmin,0.2049999999999983,0.2049999999999983,NA,2.7244444444444444
127,127,M,35-44,2:43:32,3:53/km,440907,1512398181,Garmin Forerunner 935,Nike Zoom Vaporfly 4% Red,42.38,Boston,2018,Marathon,Garmin,0.18500000000000227,0.18500000000000227,Nike,2.7255555555555557
128,128,M,35-44,2:43:33,3:53/km,10107436,1512226735,Garmin Forerunner 935,Hoka One One Clayton 2 ,42.37,Boston,2018,Marathon,Garmin,0.17499999999999716,0.17499999999999716,Hoka,2.7258333333333336
129,129,M,NA,2:43:36,3:53/km,22868844,1512426802,Garmin Forerunner 620,NA,42.45,Boston,2018,Marathon,Garmin,0.25500000000000256,0.25500000000000256,NA,2.7266666666666666
130,130,M,25-34,2:43:37,3:53/km,4069444,1512336550,Suunto Ambit3 Peak,Hoka One One Tracer 2,42.6,Boston,2018,Marathon,Suunto,0.40500000000000114,0.40500000000000114,Hoka,2.7269444444444444
131,131,M,25-34,2:43:40,3:53/km,19270777,1512842068,Garmin Forerunner 235,Nike Structure 21.3,42.21,Boston,2018,Marathon,Garmin,0.015000000000000568,0.015000000000000568,Nike,2.727777777777778
132,132,M,35-44,2:43:42,3:53/km,5255581,1512395969,Garmin Forerunner 935,Nike Vaporfly 4% Orange,42.26,Boston,2018,Marathon,Garmin,0.06499999999999773,0.06499999999999773,Nike,2.7283333333333335
133,133,M,35-44,2:43:42,3:53/km,12384153,1512526285,Garmin vivoactive 3,Nike Structure 20,42.2,Boston,2018,Marathon,Garmin,0.005000000000002558,0.005000000000002558,Nike,2.7283333333333335
134,134,M,25-34,2:43:45,3:53/km,6717415,1512655256,Apple Watch Series 2,Nike Wildhorse 2,42.23,Boston,2018,Marathon,Apple,0.03499999999999659,0.03499999999999659,Nike,2.729166666666667
135,135,M,25-34,2:43:47,3:53/km,15888718,1512766649,Garmin Forerunner 230,Brooks Asteria,42.44,Boston,2018,Marathon,Garmin,0.24499999999999744,0.24499999999999744,Brooks,2.729722222222222
136,136,M,35-44,2:43:48,3:53/km,15504156,1512248798,Garmin fenix 5S,NA,42.55,Boston,2018,Marathon,Garmin,0.3549999999999969,0.3549999999999969,NA,2.73
137,137,M,NA,2:43:48,3:53/km,19774588,1512375069,Garmin Forerunner 25,Asics Gel-Hyper Speed 7,42.67,Boston,2018,Marathon,Garmin,0.4750000000000014,0.4750000000000014,Asics,2.73
138,138,M,NA,2:43:50,3:53/km,20143122,1512750281,Garmin Forerunner 235,NA,42.38,Boston,2018,Marathon,Garmin,0.18500000000000227,0.18500000000000227,NA,2.7305555555555556
