,Rank,Gender,Age,Finish,Pace,Athlet url,Race url,Watch,Shoes,Distance,City,Year,Race Type,Watch Brand,Watch Error,Watch Error Abs,Shoes Brand,Finish Numeric
33,33,M,25-34,2:42:16,3:51/km,1134626,768259640,Garmin Forerunner 235,NA,42.7,New York,2016,Marathon,Garmin,0.5050000000000026,0.5050000000000026,NA,2.7044444444444444
34,34,M,35-44,2:42:17,3:51/km,2689806,768056252,Garmin Forerunner 920XT,NA,42.61,New York,2016,Marathon,Garmin,0.41499999999999915,0.41499999999999915,NA,2.7047222222222222
35,35,M,20-24,2:42:30,3:51/km,11415315,768021559,Garmin Forerunner 235,Adidas Adios Boost 3,42.53,New York,2016,Marathon,Garmin,0.33500000000000085,0.33500000000000085,Adidas,2.7083333333333335
36,36,M,35-44,2:42:35,3:51/km,16521138,768144092,Garmin Forerunner 620,NA,42.43,New York,2016,Marathon,Garmin,0.23499999999999943,0.23499999999999943,NA,2.7097222222222226
37,37,M,25-34,2:42:35,3:51/km,9474525,769293216,TomTom,NA,42.48,New York,2016,Marathon,TomTom,0.2849999999999966,0.2849999999999966,NA,2.7097222222222226
38,38,M,25-34,2:42:42,3:51/km,12567710,768045249,Garmin Forerunner 225,NA,42.43,New York,2016,Marathon,Garmin,0.23499999999999943,0.23499999999999943,NA,2.711666666666667
39,39,M,25-34,2:42:43,3:51/km,4836482,768179731,Garmin Forerunner 630,NA,42.58,New York,2016,Marathon,Garmin,0.384999999999998,0.384999999999998,NA,2.7119444444444447
40,40,M,NA,2:43:26,3:52/km,9962551,768114008,Garmin Forerunner 230,Adidas Adizero Adios 3 ,42.85,New York,2016,Marathon,Garmin,0.6550000000000011,0.6550000000000011,Adidas,2.723888888888889
41,41,M,35-44,2:43:31,3:53/km,4240465,768084524,Garmin Forerunner 910XT,Under Armour Speedform Gemini,41.93,New York,2016,Marathon,Garmin,-0.26500000000000057,0.26500000000000057,Under,2.725277777777778
42,42,M,35-44,2:43:36,3:53/km,7969757,768161427,Garmin Forerunner 920XT,NA,42.5,New York,2016,Marathon,Garmin,0.3049999999999997,0.3049999999999997,NA,2.7266666666666666
43,43,M,NA,2:43:40,3:53/km,9042576,769305356,Garmin Forerunner 225,NA,42.32,New York,2016,Marathon,Garmin,0.125,0.125,NA,2.727777777777778
44,44,M,35-44,2:43:59,3:53/km,15808687,768405665,Garmin Forerunner 220,Asics Ds Trainer,42.63,New York,2016,Marathon,Garmin,0.4350000000000023,0.4350000000000023,Asics,2.7330555555555556
45,45,M,25-34,2:44:09,3:53/km,18529631,789390153,Garmin Forerunner 610,NA,42.56,New York,2016,Marathon,Garmin,0.365000000000002,0.365000000000002,NA,2.7358333333333333
46,46,M,NA,2:44:15,3:54/km,9221715,771089508,Soleus GPS,Asics Racer,43.16,New York,2016,Marathon,Soleus,0.9649999999999963,0.9649999999999963,Asics,2.7375000000000003
47,47,M,35-44,2:44:19,3:54/km,9972968,768085188,Garmin Forerunner 920XT,NA,43.08,New York,2016,Marathon,Garmin,0.884999999999998,0.884999999999998,NA,2.738611111111111
48,48,M,25-34,2:44:41,3:54/km,1522945,768014747,Garmin Forerunner 220,Hoka One One Tracer,42.72,New York,2016,Marathon,Garmin,0.5249999999999986,0.5249999999999986,Hoka,2.7447222222222223
49,49,M,35-44,2:44:41,3:54/km,2075280,770798431,Garmin Forerunner 920XT,NA,42.77,New York,2016,Marathon,Garmin,0.5750000000000028,0.5750000000000028,NA,2.7447222222222223
50,50,M,25-34,2:44:47,3:54/km,2593082,768044735,Garmin Forerunner 235,Nike Streak 3 White,42.4,New York,2016,Marathon,Garmin,0.2049999999999983,0.2049999999999983,Nike,2.7463888888888888
51,51,M,35-44,2:44:50,3:54/km,605579,768125125,Polar V800,Saucony Type A ,42.7,New York,2016,Marathon,Polar,0.5050000000000026,0.5050000000000026,Saucony,2.7472222222222222
52,52,M,NA,2:44:52,3:54/km,5491985,768017710,Garmin Forerunner 630,NA,42.39,New York,2016,Marathon,Garmin,0.19500000000000028,0.19500000000000028,NA,2.747777777777778
53,53,M,NA,2:45:00,3:55/km,7527102,768769819,Garmin Forerunner 235,NA,42.69,New York,2016,Marathon,Garmin,0.49499999999999744,0.49499999999999744,NA,2.75
54,54,M,25-34,2:45:27,3:55/km,13355814,768893895,Garmin Forerunner 620,NA,42.78,New York,2016,Marathon,Garmin,0.5850000000000009,0.5850000000000009,NA,2.7575
55,55,M,35-44,2:45:40,3:56/km,5048476,768386167,Garmin Forerunner 210,NA,42.55,New York,2016,Marathon,Garmin,0.3549999999999969,0.3549999999999969,NA,2.761111111111111
56,56,M,45-54,2:45:47,3:56/km,2027431,768051585,Suunto,Brooks Ghost,43.0,New York,2016,Marathon,Suunto,0.8049999999999997,0.8049999999999997,Brooks,2.7630555555555554
57,57,M,NA,2:45:58,3:56/km,10784009,768105615,Garmin Forerunner 220,Adidas Boston 5,42.46,New York,2016,Marathon,Garmin,0.26500000000000057,0.26500000000000057,Adidas,2.766111111111111
58,58,M,35-44,2:45:58,3:56/km,10365904,768651712,Garmin Forerunner 235,NA,42.65,New York,2016,Marathon,Garmin,0.4549999999999983,0.4549999999999983,NA,2.766111111111111
59,59,M,25-34,2:46:00,3:56/km,18375539,933422914,Strava GPX,NA,43.12,New York,2016,Marathon,Strava,0.9249999999999972,0.9249999999999972,NA,2.7666666666666666
60,60,M,25-34,2:46:12,3:56/km,3647693,768198621,Garmin Forerunner 220,Adidas Adizero Boston Boost,42.66,New York,2016,Marathon,Garmin,0.4649999999999963,0.4649999999999963,Adidas,2.77
61,61,M,NA,2:46:44,3:57/km,17468687,768191724,Garmin Forerunner 610,NA,42.93,New York,2016,Marathon,Garmin,0.7349999999999994,0.7349999999999994,NA,2.778888888888889
62,62,M,35-44,2:46:50,3:57/km,3985218,2157049049,Garmin Forerunner 235,NA,42.51,New York,2016,Marathon,Garmin,0.3149999999999977,0.3149999999999977,NA,2.7805555555555554
63,63,M,25-34,2:46:53,3:57/km,9657178,768015748,Garmin Forerunner 620,Brooks Hyperion,42.45,New York,2016,Marathon,Garmin,0.25500000000000256,0.25500000000000256,Brooks,2.781388888888889
64,64,M,25-34,2:47:00,3:57/km,804277,768026407,Garmin Forerunner 920XT,Newton Distance Elite,42.51,New York,2016,Marathon,Garmin,0.3149999999999977,0.3149999999999977,New Balanceton,2.783333333333333
65,65,M,35-44,2:47:06,3:58/km,3539319,768142955,Garmin Forerunner 620,NA,42.6,New York,2016,Marathon,Garmin,0.40500000000000114,0.40500000000000114,NA,2.7849999999999997
66,66,M,NA,2:47:08,3:58/km,12476184,768212481,Polar V800,NA,43.14,New York,2016,Marathon,Polar,0.9450000000000003,0.9450000000000003,NA,2.7855555555555553
67,67,M,NA,2:47:08,3:58/km,310042,768478061,Garmin Forerunner 220,NA,42.52,New York,2016,Marathon,Garmin,0.32500000000000284,0.32500000000000284,NA,2.7855555555555553
68,68,M,NA,2:47:12,3:58/km,928805,768403406,Garmin Forerunner 235,NA,42.33,New York,2016,Marathon,Garmin,0.134999999999998,0.134999999999998,NA,2.7866666666666666
69,69,M,35-44,2:47:18,3:58/km,13193267,770302178,Garmin Forerunner 310XT,NA,44.05,New York,2016,Marathon,Garmin,1.8549999999999969,1.8549999999999969,NA,2.788333333333333
70,70,M,45-54,2:47:18,3:58/km,13392191,775226989,Garmin Forerunner 230,Adidas Energy Boost,42.86,New York,2016,Marathon,Garmin,0.6649999999999991,0.6649999999999991,Adidas,2.788333333333333
71,71,M,25-34,2:47:19,3:58/km,6867938,768057544,Garmin fenix 3,Adidas Takunimi Ren,42.92,New York,2016,Marathon,Garmin,0.7250000000000014,0.7250000000000014,Adidas,2.788611111111111
72,72,M,25-34,2:47:28,3:58/km,6872442,768067593,Garmin Forerunner 220,NA,42.31,New York,2016,Marathon,Garmin,0.11500000000000199,0.11500000000000199,NA,2.791111111111111
73,73,M,25-34,2:47:31,3:58/km,11486756,768150255,Garmin Forerunner 630,Adidas Adizero Adios,42.72,New York,2016,Marathon,Garmin,0.5249999999999986,0.5249999999999986,Adidas,2.7919444444444443
74,74,M,35-44,2:47:55,3:59/km,9508362,768030535,Garmin Forerunner 235,NA,42.34,New York,2016,Marathon,Garmin,0.14500000000000313,0.14500000000000313,NA,2.798611111111111
75,75,M,NA,2:47:56,3:59/km,8344874,768080327,Garmin Forerunner 220,NA,42.52,New York,2016,Marathon,Garmin,0.32500000000000284,0.32500000000000284,NA,2.798888888888889
76,76,M,25-34,2:48:00,3:59/km,2414336,767983031,Garmin vivoactive,Asics Ds-Trainer,42.3,New York,2016,Marathon,Garmin,0.10499999999999687,0.10499999999999687,Asics,2.8
77,77,M,35-44,2:48:04,3:59/km,12342556,768024578,Garmin Forerunner 220,New Balance 1500 V2,42.62,New York,2016,Marathon,Garmin,0.42499999999999716,0.42499999999999716,New Balance,2.801111111111111
78,78,M,NA,2:48:12,3:59/km,15457921,778564096,Suunto,NA,42.78,New York,2016,Marathon,Suunto,0.5850000000000009,0.5850000000000009,NA,2.8033333333333332
79,79,M,45-54,2:48:16,3:59/km,254239,768164460,Garmin Forerunner 735XT,NA,42.43,New York,2016,Marathon,Garmin,0.23499999999999943,0.23499999999999943,NA,2.804444444444444
80,80,M,25-34,2:48:18,3:59/km,15819069,776058875,Garmin Forerunner 235,NA,42.43,New York,2016,Marathon,Garmin,0.23499999999999943,0.23499999999999943,NA,2.8049999999999997
81,81,M,25-34,2:48:30,4:00/km,15362050,768067925,Garmin Forerunner 630,Saucony Default,42.4,New York,2016,Marathon,Garmin,0.2049999999999983,0.2049999999999983,Saucony,2.808333333333333
82,82,M,NA,2:48:32,4:00/km,14595322,774517475,Garmin Forerunner 235,NA,42.57,New York,2016,Marathon,Garmin,0.375,0.375,NA,2.8088888888888888
83,83,M,25-34,2:48:33,4:00/km,10860860,768120517,Garmin vivoactive,NA,43.52,New York,2016,Marathon,Garmin,1.3250000000000028,1.3250000000000028,NA,2.8091666666666666
84,84,M,35-44,2:48:37,4:00/km,4480873,770173834,Garmin Forerunner 310XT,NA,42.84,New York,2016,Marathon,Garmin,0.6450000000000031,0.6450000000000031,NA,2.8102777777777774
85,85,M,45-54,2:48:46,4:00/km,16432231,769229086,Suunto,NA,42.87,New York,2016,Marathon,Suunto,0.6749999999999972,0.6749999999999972,NA,2.812777777777778
86,86,M,35-44,2:48:49,4:00/km,17177431,768418824,Garmin Forerunner 305,Altra One 2.5,43.1,New York,2016,Marathon,Garmin,0.9050000000000011,0.9050000000000011,Altra,2.813611111111111
87,87,M,NA,2:48:51,4:00/km,10130262,768110561,Garmin Forerunner 225,NA,42.58,New York,2016,Marathon,Garmin,0.384999999999998,0.384999999999998,NA,2.8141666666666665
88,88,M,35-44,2:48:51,4:00/km,668944,768371462,Garmin Forerunner 910XT,NA,41.86,New York,2016,Marathon,Garmin,-0.33500000000000085,0.33500000000000085,NA,2.8141666666666665
89,89,M,25-34,2:48:52,4:00/km,4569734,768092152,Garmin Forerunner 225,NA,42.2,New York,2016,Marathon,Garmin,0.005000000000002558,0.005000000000002558,NA,2.8144444444444443
90,90,M,35-44,2:48:52,4:00/km,7973467,768126375,Suunto,Adidas Adizero Adios,42.83,New York,2016,Marathon,Suunto,0.634999999999998,0.634999999999998,Adidas,2.8144444444444443
91,91,M,25-34,2:49:00,4:00/km,11294489,773526573,Garmin Forerunner 220,Asics Pursue 2,42.51,New York,2016,Marathon,Garmin,0.3149999999999977,0.3149999999999977,Asics,2.8166666666666664
92,92,M,25-34,2:49:14,4:01/km,2167617,768666501,Garmin Forerunner 220,NA,42.65,New York,2016,Marathon,Garmin,0.4549999999999983,0.4549999999999983,NA,2.8205555555555555
93,93,M,35-44,2:49:20,4:01/km,5228686,768083232,Garmin Forerunner 920XT,Mizuno Wave Rider 17,42.35,New York,2016,Marathon,Garmin,0.15500000000000114,0.15500000000000114,Mizuno,2.822222222222222
94,94,M,25-34,2:49:23,4:01/km,6045402,767984869,Garmin Forerunner 920XT,NA,42.8,New York,2016,Marathon,Garmin,0.6049999999999969,0.6049999999999969,NA,2.8230555555555554
95,95,M,55-64,2:49:26,4:01/km,5640828,802832048,Garmin Forerunner 620,NA,42.53,New York,2016,Marathon,Garmin,0.33500000000000085,0.33500000000000085,NA,2.8238888888888884
96,96,M,35-44,2:49:34,4:01/km,7315669,768302875,Garmin Forerunner 920XT,Nike Lunar Tempo,42.46,New York,2016,Marathon,Garmin,0.26500000000000057,0.26500000000000057,Nike,2.826111111111111
97,97,M,35-44,2:49:38,4:01/km,13880070,769113026,Garmin Forerunner 235,NA,42.35,New York,2016,Marathon,Garmin,0.15500000000000114,0.15500000000000114,NA,2.827222222222222
98,98,M,NA,2:49:50,4:01/km,12007494,768538274,Garmin Forerunner 10,Adidas Takumi Ren Boost2,42.45,New York,2016,Marathon,Garmin,0.25500000000000256,0.25500000000000256,Adidas,2.8305555555555553
99,99,M,25-34,2:49:51,4:02/km,10557934,771891842,Garmin Forerunner 10,NA,42.54,New York,2016,Marathon,Garmin,0.34499999999999886,0.34499999999999886,NA,2.830833333333333
100,100,M,35-44,2:49:56,4:02/km,3502128,768683663,Garmin Forerunner 910XT,Nike Streak 5,42.68,New York,2016,Marathon,Garmin,0.48499999999999943,0.48499999999999943,Nike,2.832222222222222
101,101,M,25-34,2:50:00,4:02/km,12435458,771835330,Garmin Forerunner 235,NA,42.35,New York,2016,Marathon,Garmin,0.15500000000000114,0.15500000000000114,NA,2.8333333333333335
102,102,M,35-44,2:50:02,4:02/km,18971277,1029783962,GPX,NA,42.52,New York,2016,Marathon,GPX,0.32500000000000284,0.32500000000000284,NA,2.833888888888889
103,103,F,NA,2:50:06,4:02/km,3515811,768020383,Garmin Forerunner 220,NA,42.51,New York,2016,Marathon,Garmin,0.3149999999999977,0.3149999999999977,NA,2.835
104,104,M,25-34,2:50:28,4:02/km,7211495,768072633,Garmin Forerunner 920XT,New Balance 780,42.45,New York,2016,Marathon,Garmin,0.25500000000000256,0.25500000000000256,New Balance,2.841111111111111
105,105,M,35-44,2:50:31,4:02/km,5270984,768236112,Polar M400,NA,42.68,New York,2016,Marathon,Polar,0.48499999999999943,0.48499999999999943,NA,2.8419444444444446
106,106,M,45-54,2:50:39,4:03/km,610642,768033364,Garmin Forerunner 920XT,NA,42.58,New York,2016,Marathon,Garmin,0.384999999999998,0.384999999999998,NA,2.8441666666666667
107,107,M,35-44,2:50:39,4:03/km,16085942,768074008,Garmin fenix 3,NA,43.01,New York,2016,Marathon,Garmin,0.8149999999999977,0.8149999999999977,NA,2.8441666666666667
108,108,M,NA,2:50:41,4:03/km,14221157,769955556,Garmin Forerunner 910XT,NA,42.82,New York,2016,Marathon,Garmin,0.625,0.625,NA,2.8447222222222224
109,109,M,25-34,2:50:47,4:03/km,13906572,768590120,Garmin Forerunner 620,NA,42.41,New York,2016,Marathon,Garmin,0.2149999999999963,0.2149999999999963,NA,2.846388888888889
110,110,M,45-54,2:50:52,4:03/km,991371,768088555,Garmin Forerunner 235,Asics Ds Racer 10 ,42.57,New York,2016,Marathon,Garmin,0.375,0.375,Asics,2.847777777777778
111,111,M,45-54,2:51:01,4:03/km,11905208,768344225,Garmin Forerunner 620,NA,43.59,New York,2016,Marathon,Garmin,1.3950000000000031,1.3950000000000031,NA,2.850277777777778
112,112,M,35-44,2:51:05,4:03/km,7433929,768211993,Garmin fenix 2,Asics Gel - Ds Racer,43.26,New York,2016,Marathon,Garmin,1.0649999999999977,1.0649999999999977,Asics,2.851388888888889
113,113,M,35-44,2:51:08,4:03/km,11786047,768131999,Garmin fenix 3,Altra One,42.9,New York,2016,Marathon,Garmin,0.7049999999999983,0.7049999999999983,Altra,2.852222222222222
114,114,M,45-54,2:51:21,4:04/km,6572836,767994983,Garmin Forerunner 620,NA,41.16,New York,2016,Marathon,Garmin,-1.0350000000000037,1.0350000000000037,NA,2.8558333333333334
115,115,M,45-54,2:51:21,4:04/km,1727743,768227399,Suunto,Hoka One One Clifton,42.81,New York,2016,Marathon,Suunto,0.615000000000002,0.615000000000002,Hoka,2.8558333333333334
116,116,M,45-54,2:51:27,4:04/km,15465288,768015478,Garmin Forerunner 735XT,Adidas Boston 5,43.18,New York,2016,Marathon,Garmin,0.9849999999999994,0.9849999999999994,Adidas,2.8575
117,117,M,NA,2:51:33,4:04/km,14719322,768091228,Garmin Forerunner 620,NA,42.47,New York,2016,Marathon,Garmin,0.2749999999999986,0.2749999999999986,NA,2.859166666666667
118,118,F,35-44,2:51:50,4:04/km,3666138,770866019,Garmin Forerunner 220,Brooks T7 Racer,42.37,New York,2016,Marathon,Garmin,0.17499999999999716,0.17499999999999716,Brooks,2.863888888888889
119,119,M,35-44,2:51:56,4:04/km,318010,768933395,Garmin Forerunner 920XT,NA,42.47,New York,2016,Marathon,Garmin,0.2749999999999986,0.2749999999999986,NA,2.865555555555556
120,120,M,45-54,2:51:59,4:05/km,1625579,771275687,Garmin Forerunner 610,NA,43.04,New York,2016,Marathon,Garmin,0.8449999999999989,0.8449999999999989,NA,2.866388888888889
121,121,M,25-34,2:52:05,4:05/km,5007777,768246379,Garmin fenix 3,NA,42.72,New York,2016,Marathon,Garmin,0.5249999999999986,0.5249999999999986,NA,2.868055555555556
122,122,M,35-44,2:52:06,4:05/km,985644,768099653,Garmin Forerunner 920XT,Nike Flyknit Racer,42.52,New York,2016,Marathon,Garmin,0.32500000000000284,0.32500000000000284,Nike,2.868333333333333
123,123,M,45-54,2:52:15,4:05/km,925023,768635026,Garmin Forerunner 920XT,Hoka One One Tracer,42.69,New York,2016,Marathon,Garmin,0.49499999999999744,0.49499999999999744,Hoka,2.8708333333333336
124,124,M,25-34,2:52:23,4:05/km,5394300,768017626,TomTom,Adidas Adios Boost 3 Solar Red,42.66,New York,2016,Marathon,TomTom,0.4649999999999963,0.4649999999999963,Adidas,2.8730555555555557
125,125,M,35-44,2:52:27,4:05/km,9270928,768220264,Garmin fenix 3,Newton Motion Iii,43.13,New York,2016,Marathon,Garmin,0.9350000000000023,0.9350000000000023,New Balanceton,2.8741666666666665
126,126,M,35-44,2:52:31,4:05/km,12491689,769155353,Garmin Forerunner 225,NA,42.49,New York,2016,Marathon,Garmin,0.2950000000000017,0.2950000000000017,NA,2.875277777777778
127,127,M,25-34,2:52:37,4:05/km,3227600,768047147,TomTom,New Balance Vazee Pace,42.7,New York,2016,Marathon,TomTom,0.5050000000000026,0.5050000000000026,New Balance,2.8769444444444443
128,128,M,35-44,2:52:37,4:05/km,8469788,768129648,Garmin Forerunner 620,NA,42.41,New York,2016,Marathon,Garmin,0.2149999999999963,0.2149999999999963,NA,2.8769444444444443
129,129,M,45-54,2:52:43,4:06/km,17564243,768048175,Garmin Forerunner 235,NA,42.35,New York,2016,Marathon,Garmin,0.15500000000000114,0.15500000000000114,NA,2.8786111111111112
130,130,F,NA,2:52:48,4:06/km,16332700,768205402,Garmin Forerunner 235,NA,42.84,New York,2016,Marathon,Garmin,0.6450000000000031,0.6450000000000031,NA,2.88
131,131,M,NA,2:52:50,4:06/km,15275885,768161906,Garmin Forerunner 735XT,NA,42.39,New York,2016,Marathon,Garmin,0.19500000000000028,0.19500000000000028,NA,2.8805555555555555
132,132,M,35-44,2:52:50,4:06/km,11914916,842772347,NA,NA,42.66,New York,2016,Marathon,NA,0.4649999999999963,0.4649999999999963,NA,2.8805555555555555
133,133,M,25-34,2:52:56,4:06/km,12335416,768086015,TomTom,Nike Zoom Pegasus 33,42.92,New York,2016,Marathon,TomTom,0.7250000000000014,0.7250000000000014,Nike,2.8822222222222225
134,134,M,35-44,2:53:08,4:06/km,1338611,770023512,NA,NA,42.46,New York,2016,Marathon,NA,0.26500000000000057,0.26500000000000057,NA,2.8855555555555554
135,135,M,45-54,2:53:08,4:06/km,18649684,793435038,Garmin Forerunner 910XT,NA,42.65,New York,2016,Marathon,Garmin,0.4549999999999983,0.4549999999999983,NA,2.8855555555555554
136,136,M,35-44,2:53:19,4:06/km,267517,768161688,Garmin fenix 3,Saucony Zealot Yellow,42.7,New York,2016,Marathon,Garmin,0.5050000000000026,0.5050000000000026,Saucony,2.888611111111111
137,137,M,25-34,2:53:21,4:06/km,1055184,768021380,Suunto,Salomon Sense Ultra,42.97,New York,2016,Marathon,Suunto,0.7749999999999986,0.7749999999999986,Salomon,2.8891666666666667
138,138,M,25-34,2:53:25,4:07/km,8867209,768151636,Garmin Forerunner 920XT,New Balance Zante,42.26,New York,2016,Marathon,Garmin,0.06499999999999773,0.06499999999999773,New Balance,2.890277777777778
139,139,F,25-34,2:53:35,4:07/km,17864806,768241519,Garmin Forerunner 220,NA,42.69,New York,2016,Marathon,Garmin,0.49499999999999744,0.49499999999999744,NA,2.8930555555555557
140,140,M,45-54,2:53:39,4:07/km,3228761,768010501,Garmin Forerunner 235,NA,42.56,New York,2016,Marathon,Garmin,0.365000000000002,0.365000000000002,NA,2.8941666666666666
141,141,M,55-64,2:53:44,4:07/km,15774922,768361576,Garmin Forerunner 210,NA,42.66,New York,2016,Marathon,Garmin,0.4649999999999963,0.4649999999999963,NA,2.8955555555555557
142,142,M,35-44,2:53:55,4:07/km,14839058,768009143,Garmin Forerunner 630,Hoka One One Clifton 3 - White,42.74,New York,2016,Marathon,Garmin,0.5450000000000017,0.5450000000000017,Hoka,2.8986111111111112
