,Rank,Gender,Age,Finish,Pace,Athlet url,Race url,Watch,Shoes,Distance,City,Year,Race Type,Watch Brand,Watch Error,Watch Error Abs,Shoes Brand,Finish Numeric
288,288,M,NA,2:59:55,4:16/km,6158253,740256408,Polar M400,Kalenji Kiprace,45.0,Chicago,2016,Marathon,Polar,2.8049999999999997,2.8049999999999997,Kalenji,2.9986111111111113
289,289,M,25-34,3:00:03,4:16/km,700465,1101759650,Garmin Forerunner 310XT,NA,43.16,Chicago,2016,Marathon,Garmin,0.9649999999999963,0.9649999999999963,NA,3.0008333333333335
290,290,M,NA,3:00:04,4:16/km,2953322,740824963,Garmin Forerunner 210,NA,43.2,Chicago,2016,Marathon,Garmin,1.0050000000000026,1.0050000000000026,NA,3.0011111111111113
291,291,M,55-64,3:00:09,4:16/km,12521559,740313320,Garmin Forerunner 110,Altra Unknown,42.98,Chicago,2016,Marathon,Garmin,0.7849999999999966,0.7849999999999966,Altra,3.0025
292,292,M,35-44,3:00:12,4:16/km,25430564,2376022813,Garmin Forerunner 310XT,NA,42.2,Chicago,2016,Marathon,Garmin,0.005000000000002558,0.005000000000002558,NA,3.0033333333333334
293,293,M,NA,3:00:15,4:16/km,17884620,739504486,Garmin Forerunner 220,NA,43.5,Chicago,2016,Marathon,Garmin,1.3049999999999997,1.3049999999999997,NA,3.004166666666667
294,294,M,25-34,3:00:15,4:16/km,8090814,739519069,Strava iPhone App,Brooks Ghost,43.48,Chicago,2016,Marathon,Strava,1.2849999999999966,1.2849999999999966,Brooks,3.004166666666667
295,295,M,25-34,3:00:28,4:17/km,1954901,739623641,Garmin Forerunner 910XT,Adidas Boston Boost 5,42.64,Chicago,2016,Marathon,Garmin,0.4450000000000003,0.4450000000000003,Adidas,3.0077777777777777
296,296,M,45-54,3:00:30,4:17/km,13320313,739726639,Garmin Forerunner 620,NA,43.63,Chicago,2016,Marathon,Garmin,1.4350000000000023,1.4350000000000023,NA,3.0083333333333333
297,297,M,35-44,3:00:40,4:17/km,2142544,739534722,Garmin Forerunner 735XT,No Name,43.51,Chicago,2016,Marathon,Garmin,1.3149999999999977,1.3149999999999977,No,3.011111111111111
298,298,M,25-34,3:00:42,4:17/km,7752088,744705417,Suunto,NA,43.43,Chicago,2016,Marathon,Suunto,1.2349999999999994,1.2349999999999994,NA,3.0116666666666667
299,299,M,35-44,3:00:46,4:17/km,7311439,741017870,Garmin Forerunner 225,Mizuno Wave Inspire 12,43.17,Chicago,2016,Marathon,Garmin,0.9750000000000014,0.9750000000000014,Mizuno,3.012777777777778
300,300,M,NA,3:00:48,4:17/km,10833256,739671333,Garmin Forerunner 225,Saucony Kinvara 7,43.22,Chicago,2016,Marathon,Garmin,1.0249999999999986,1.0249999999999986,Saucony,3.013333333333333
301,301,M,45-54,3:00:53,4:17/km,3686225,741014910,Garmin Forerunner 410,New Balance 1500V2,42.42,Chicago,2016,Marathon,Garmin,0.22500000000000142,0.22500000000000142,New Balance,3.0147222222222223
302,302,F,NA,3:00:57,4:17/km,17490208,740947402,Garmin Forerunner 235,NA,43.29,Chicago,2016,Marathon,Garmin,1.0949999999999989,1.0949999999999989,NA,3.015833333333333
303,303,F,35-44,3:01:00,4:17/km,13561694,739554652,Garmin Forerunner 235,NA,43.98,Chicago,2016,Marathon,Garmin,1.7849999999999966,1.7849999999999966,NA,3.0166666666666666
304,304,M,NA,3:01:05,4:17/km,8411356,740034427,Garmin Forerunner 230,NA,43.82,Chicago,2016,Marathon,Garmin,1.625,1.625,NA,3.0180555555555557
305,305,M,45-54,3:01:14,4:18/km,4648949,739561735,Suunto,NA,43.74,Chicago,2016,Marathon,Suunto,1.5450000000000017,1.5450000000000017,NA,3.0205555555555557
306,306,M,NA,3:01:16,4:18/km,16117536,739953857,Garmin Forerunner 735XT,NA,43.17,Chicago,2016,Marathon,Garmin,0.9750000000000014,0.9750000000000014,NA,3.021111111111111
307,307,M,35-44,3:01:18,4:18/km,14629175,742325832,Garmin fenix 3,NA,45.34,Chicago,2016,Marathon,Garmin,3.145000000000003,3.145000000000003,NA,3.0216666666666665
308,308,M,35-44,3:01:25,4:18/km,4020931,739826525,Garmin fenix 2,Adidas Adizero Adios 3,44.26,Chicago,2016,Marathon,Garmin,2.0649999999999977,2.0649999999999977,Adidas,3.0236111111111112
309,309,F,25-34,3:01:28,4:18/km,10700196,740037535,Garmin Forerunner 620,NA,43.32,Chicago,2016,Marathon,Garmin,1.125,1.125,NA,3.0244444444444443
310,310,M,25-34,3:01:36,4:18/km,14301514,739558258,Garmin Forerunner 620,Saucony Kinvara 7 Blue,42.77,Chicago,2016,Marathon,Garmin,0.5750000000000028,0.5750000000000028,Saucony,3.0266666666666664
311,311,M,35-44,3:01:40,4:18/km,3219220,739782199,Garmin fenix 3,NA,45.17,Chicago,2016,Marathon,Garmin,2.9750000000000014,2.9750000000000014,NA,3.0277777777777777
312,312,M,NA,3:01:47,4:18/km,1016958,740340159,Garmin Forerunner 220,NA,44.18,Chicago,2016,Marathon,Garmin,1.9849999999999994,1.9849999999999994,NA,3.029722222222222
313,313,M,35-44,3:01:50,4:19/km,11274028,740254291,Garmin fenix 3,NA,43.72,Chicago,2016,Marathon,Garmin,1.5249999999999986,1.5249999999999986,NA,3.0305555555555554
314,314,M,35-44,3:01:55,4:19/km,7143533,739583109,Garmin Forerunner 630,Saucony Kinvara 7,44.31,Chicago,2016,Marathon,Garmin,2.115000000000002,2.115000000000002,Saucony,3.0319444444444446
315,315,M,NA,3:02:03,4:19/km,7319698,745817151,Garmin Forerunner 610,NA,42.73,Chicago,2016,Marathon,Garmin,0.5349999999999966,0.5349999999999966,NA,3.0341666666666667
316,316,M,NA,3:02:08,4:19/km,12425531,757051753,Garmin Forerunner 920XT,NA,43.66,Chicago,2016,Marathon,Garmin,1.4649999999999963,1.4649999999999963,NA,3.0355555555555553
317,317,M,NA,3:02:13,4:19/km,12512175,739716229,Garmin Forerunner 220,NA,43.39,Chicago,2016,Marathon,Garmin,1.1950000000000003,1.1950000000000003,NA,3.0369444444444444
318,318,M,NA,3:02:13,4:19/km,7921253,739916984,Garmin Forerunner 220,Asics Gt-2000 4,43.62,Chicago,2016,Marathon,Garmin,1.4249999999999972,1.4249999999999972,Asics,3.0369444444444444
319,319,M,NA,3:02:14,4:19/km,13260974,741872086,Garmin Forerunner 920XT,Brooks Pureflow,43.25,Chicago,2016,Marathon,Garmin,1.0549999999999997,1.0549999999999997,Brooks,3.0372222222222223
320,320,M,35-44,3:02:19,4:19/km,1231278,739639950,Garmin Forerunner 235,NA,43.19,Chicago,2016,Marathon,Garmin,0.9949999999999974,0.9949999999999974,NA,3.038611111111111
321,321,M,35-44,3:02:21,4:19/km,5310288,739585309,Garmin Forerunner 235,Nike Zoom Streak Lt 3,43.09,Chicago,2016,Marathon,Garmin,0.8950000000000031,0.8950000000000031,Nike,3.0391666666666666
322,322,M,35-44,3:02:22,4:19/km,13987915,739880325,Garmin Forerunner 630,NA,43.75,Chicago,2016,Marathon,Garmin,1.5549999999999997,1.5549999999999997,NA,3.0394444444444444
323,323,M,25-34,3:02:25,4:19/km,4370469,739575204,Garmin Forerunner 220,NA,43.86,Chicago,2016,Marathon,Garmin,1.6649999999999991,1.6649999999999991,NA,3.040277777777778
324,324,M,NA,3:02:25,4:19/km,13551492,739592673,Garmin Forerunner 620,NA,45.01,Chicago,2016,Marathon,Garmin,2.8149999999999977,2.8149999999999977,NA,3.040277777777778
325,325,M,45-54,3:02:30,4:20/km,5235313,739584510,Garmin vivoactive,Brooks Ghost,42.72,Chicago,2016,Marathon,Garmin,0.5249999999999986,0.5249999999999986,Brooks,3.0416666666666665
326,326,M,25-34,3:02:30,4:20/km,3089048,742882655,Garmin Forerunner 210,NA,42.49,Chicago,2016,Marathon,Garmin,0.2950000000000017,0.2950000000000017,NA,3.0416666666666665
327,327,M,25-34,3:02:33,4:20/km,11122478,739629120,Garmin Forerunner 235,Brooks Launch,43.24,Chicago,2016,Marathon,Garmin,1.0450000000000017,1.0450000000000017,Brooks,3.0425
328,328,M,25-34,3:02:34,4:20/km,15948459,739811052,Garmin Forerunner 620,NA,44.18,Chicago,2016,Marathon,Garmin,1.9849999999999994,1.9849999999999994,NA,3.042777777777778
329,329,M,35-44,3:02:34,4:20/km,188629,740041649,Garmin fenix 3,NA,45.05,Chicago,2016,Marathon,Garmin,2.854999999999997,2.854999999999997,NA,3.042777777777778
330,330,F,25-34,3:02:34,4:20/km,11585366,741050405,Garmin Forerunner 235,NA,44.08,Chicago,2016,Marathon,Garmin,1.884999999999998,1.884999999999998,NA,3.042777777777778
331,331,M,NA,3:02:41,4:20/km,4404169,741296294,TomTom,NA,42.79,Chicago,2016,Marathon,TomTom,0.5949999999999989,0.5949999999999989,NA,3.044722222222222
332,332,M,45-54,3:02:43,4:20/km,18137186,754214891,Garmin Forerunner 220,NA,43.06,Chicago,2016,Marathon,Garmin,0.865000000000002,0.865000000000002,NA,3.0452777777777778
333,333,M,45-54,3:02:48,4:20/km,5990231,740976795,Garmin Forerunner 620,NA,44.18,Chicago,2016,Marathon,Garmin,1.9849999999999994,1.9849999999999994,NA,3.0466666666666664
334,334,M,NA,3:02:50,4:20/km,11921019,739820010,Garmin Forerunner 620,Adidas Adios ,43.42,Chicago,2016,Marathon,Garmin,1.2250000000000014,1.2250000000000014,Adidas,3.047222222222222
335,335,M,25-34,3:02:51,4:20/km,1554915,739858492,Garmin Forerunner 235,NA,44.32,Chicago,2016,Marathon,Garmin,2.125,2.125,NA,3.0475
336,336,F,35-44,3:02:55,4:20/km,461506,739661097,Garmin Forerunner 910XT,Asics Tarther,43.25,Chicago,2016,Marathon,Garmin,1.0549999999999997,1.0549999999999997,Asics,3.048611111111111
337,337,M,35-44,3:03:04,4:20/km,13429486,775781201,Garmin Forerunner 920XT,NA,43.88,Chicago,2016,Marathon,Garmin,1.6850000000000023,1.6850000000000023,NA,3.051111111111111
338,338,M,NA,3:03:08,4:20/km,18133165,761034518,Garmin Forerunner 235,NA,43.23,Chicago,2016,Marathon,Garmin,1.0349999999999966,1.0349999999999966,NA,3.052222222222222
339,339,M,NA,3:03:14,4:21/km,11990888,739865007,Garmin Forerunner 920XT,NA,43.74,Chicago,2016,Marathon,Garmin,1.5450000000000017,1.5450000000000017,NA,3.053888888888889
340,340,NA,NA,3:03:15,4:21/km,18480934,777638317,Garmin Forerunner 920XT,NA,44.37,Chicago,2016,Marathon,Garmin,2.174999999999997,2.174999999999997,NA,3.0541666666666667
341,341,M,NA,3:03:19,4:21/km,12585284,739541343,Garmin Forerunner 620,NA,43.57,Chicago,2016,Marathon,Garmin,1.375,1.375,NA,3.0552777777777775
342,342,M,35-44,3:03:19,4:21/km,12571586,739751500,Polar M400,New Balance Vazee,43.3,Chicago,2016,Marathon,Polar,1.1049999999999969,1.1049999999999969,New Balance,3.0552777777777775
343,343,M,25-34,3:03:23,4:21/km,14190298,739639326,Garmin Forerunner 235,Asics Ds Trainer 21,43.6,Chicago,2016,Marathon,Garmin,1.4050000000000011,1.4050000000000011,Asics,3.056388888888889
344,344,NA,NA,3:03:23,4:21/km,17190690,739841868,Garmin Forerunner 230,NA,43.94,Chicago,2016,Marathon,Garmin,1.7449999999999974,1.7449999999999974,NA,3.056388888888889
345,345,M,25-34,3:03:23,4:21/km,5621544,740572152,Garmin Forerunner 110,NA,42.92,Chicago,2016,Marathon,Garmin,0.7250000000000014,0.7250000000000014,NA,3.056388888888889
346,346,M,25-34,3:03:30,4:21/km,2383907,739779645,Garmin fenix 3,Asics Gt2004 ,43.85,Chicago,2016,Marathon,Garmin,1.6550000000000011,1.6550000000000011,Asics,3.058333333333333
347,347,M,25-34,3:03:32,4:21/km,13608123,739537838,Garmin Forerunner 920XT,NA,43.56,Chicago,2016,Marathon,Garmin,1.365000000000002,1.365000000000002,NA,3.0588888888888888
348,348,M,NA,3:03:33,4:21/km,8581191,1998129941,Garmin Forerunner 620,NA,42.64,Chicago,2016,Marathon,Garmin,0.4450000000000003,0.4450000000000003,NA,3.0591666666666666
349,349,M,35-44,3:03:43,4:21/km,7270971,739869838,Suunto,Asics Gel-Ds Racer 11 #2,43.6,Chicago,2016,Marathon,Suunto,1.4050000000000011,1.4050000000000011,Asics,3.0619444444444444
350,350,M,NA,3:03:45,4:21/km,14702343,739708086,Polar V800,NA,42.81,Chicago,2016,Marathon,Polar,0.615000000000002,0.615000000000002,NA,3.0625
351,351,M,35-44,3:03:45,4:21/km,7145428,741973761,GPX,NA,42.82,Chicago,2016,Marathon,GPX,0.625,0.625,NA,3.0625
352,352,M,25-34,3:03:47,4:21/km,33530543,1767129965,Garmin Forerunner 235,NA,42.64,Chicago,2016,Marathon,Garmin,0.4450000000000003,0.4450000000000003,NA,3.063055555555555
353,353,M,NA,3:03:54,4:22/km,9785531,743445305,Garmin Forerunner 405,Hoka One One Clifton 3,42.94,Chicago,2016,Marathon,Garmin,0.7449999999999974,0.7449999999999974,Hoka,3.065
354,354,M,45-54,3:03:57,4:22/km,385379,739549676,Garmin Forerunner 920XT,Adidas Supanova Glide,44.25,Chicago,2016,Marathon,Garmin,2.0549999999999997,2.0549999999999997,Adidas,3.065833333333333
355,355,F,35-44,3:03:59,4:22/km,6939366,739542484,Suunto,Adidas Adios 3,44.05,Chicago,2016,Marathon,Suunto,1.8549999999999969,1.8549999999999969,Adidas,3.0663888888888886
356,356,M,25-34,3:04:01,4:22/km,9382965,739638816,Garmin Forerunner 225,Brooks Pureconnect 4,43.14,Chicago,2016,Marathon,Garmin,0.9450000000000003,0.9450000000000003,Brooks,3.0669444444444447
357,357,M,NA,3:04:07,4:22/km,11511250,740499814,Suunto,Asics New Tartherzeal3 Trc276 201510,43.14,Chicago,2016,Marathon,Suunto,0.9450000000000003,0.9450000000000003,Asics,3.068611111111111
358,358,M,35-44,3:04:10,4:22/km,6076548,739793323,Garmin fenix 3,NA,44.99,Chicago,2016,Marathon,Garmin,2.7950000000000017,2.7950000000000017,NA,3.0694444444444446
359,359,NA,NA,3:04:10,4:22/km,4238186,740430284,Garmin Forerunner 630,NA,44.85,Chicago,2016,Marathon,Garmin,2.655000000000001,2.655000000000001,NA,3.0694444444444446
360,360,F,35-44,3:04:18,4:22/km,11172937,739586077,Garmin Forerunner 230,NA,43.59,Chicago,2016,Marathon,Garmin,1.3950000000000031,1.3950000000000031,NA,3.0716666666666668
361,361,M,25-34,3:04:19,4:22/km,16414526,740063307,Garmin Forerunner 225,NA,43.71,Chicago,2016,Marathon,Garmin,1.5150000000000006,1.5150000000000006,NA,3.0719444444444446
362,362,M,45-54,3:04:19,4:22/km,16716122,740135447,Garmin Forerunner 910XT,NA,43.39,Chicago,2016,Marathon,Garmin,1.1950000000000003,1.1950000000000003,NA,3.0719444444444446
363,363,M,35-44,3:04:20,4:22/km,12851490,739625715,Garmin Forerunner 620,NA,43.83,Chicago,2016,Marathon,Garmin,1.634999999999998,1.634999999999998,NA,3.0722222222222224
364,364,M,35-44,3:04:23,4:22/km,9884355,739512586,Garmin Forerunner 235,Newton Gravity Iii,43.58,Chicago,2016,Marathon,Garmin,1.384999999999998,1.384999999999998,New Balanceton,3.073055555555556
365,365,M,35-44,3:04:26,4:22/km,4714853,739672504,Garmin Forerunner 220,NA,43.51,Chicago,2016,Marathon,Garmin,1.3149999999999977,1.3149999999999977,NA,3.073888888888889
366,366,M,45-54,3:04:32,4:22/km,1428683,739800277,Garmin Forerunner 920XT,Adidas Boston 5,44.89,Chicago,2016,Marathon,Garmin,2.6950000000000003,2.6950000000000003,Adidas,3.075555555555556
367,367,M,NA,3:04:35,4:22/km,600467,739594508,Garmin Forerunner 220,Brooks Launch,43.43,Chicago,2016,Marathon,Garmin,1.2349999999999994,1.2349999999999994,Brooks,3.0763888888888893
368,368,F,25-34,3:04:43,4:23/km,3416525,739769935,Garmin Forerunner 620,Mizuno Wave Inspire 11  #2,43.63,Chicago,2016,Marathon,Garmin,1.4350000000000023,1.4350000000000023,Mizuno,3.0786111111111114
369,369,M,45-54,3:04:44,4:23/km,7591818,739830816,Garmin Forerunner 220,Nike Zoom Elite,43.34,Chicago,2016,Marathon,Garmin,1.1450000000000031,1.1450000000000031,Nike,3.0788888888888892
370,370,M,NA,3:04:45,4:23/km,16006802,740064850,Garmin Forerunner 920XT,NA,43.63,Chicago,2016,Marathon,Garmin,1.4350000000000023,1.4350000000000023,NA,3.079166666666667
371,371,F,25-34,3:04:47,4:23/km,17138349,739817452,Garmin Forerunner 630,NA,43.49,Chicago,2016,Marathon,Garmin,1.2950000000000017,1.2950000000000017,NA,3.0797222222222222
372,372,M,35-44,3:04:52,4:23/km,1183438,739979656,Garmin fenix 2,NA,43.87,Chicago,2016,Marathon,Garmin,1.6749999999999972,1.6749999999999972,NA,3.0811111111111114
373,373,M,35-44,3:04:52,4:23/km,17998211,745110064,Garmin Forerunner 220,Saucony Kinvara 7,42.91,Chicago,2016,Marathon,Garmin,0.7149999999999963,0.7149999999999963,Saucony,3.0811111111111114
374,374,M,45-54,3:04:53,4:23/km,5777289,739633126,Garmin Forerunner 920XT,Brooks Ghost,42.89,Chicago,2016,Marathon,Garmin,0.6950000000000003,0.6950000000000003,Brooks,3.081388888888889
375,375,M,45-54,3:04:53,4:23/km,3866769,740062771,Suunto,Hoka One One Clayton Jaune,43.06,Chicago,2016,Marathon,Suunto,0.865000000000002,0.865000000000002,Hoka,3.081388888888889
376,376,M,25-34,3:04:55,4:23/km,14660668,739923581,Garmin Forerunner 735XT,NA,43.9,Chicago,2016,Marathon,Garmin,1.7049999999999983,1.7049999999999983,NA,3.081944444444445
377,377,M,35-44,3:04:56,4:23/km,35249294,1872803532,Garmin Forerunner 225,Adidas Boston Boost,42.83,Chicago,2016,Marathon,Garmin,0.634999999999998,0.634999999999998,Adidas,3.0822222222222226
378,378,M,25-34,3:04:59,4:23/km,16371200,740855719,Garmin Forerunner 25,NA,43.38,Chicago,2016,Marathon,Garmin,1.1850000000000023,1.1850000000000023,NA,3.0830555555555557
379,379,M,NA,3:05:01,4:23/km,4903087,739575939,Garmin Forerunner 220,New Balance 1500 V1,43.36,Chicago,2016,Marathon,Garmin,1.1649999999999991,1.1649999999999991,New Balance,3.0836111111111113
380,380,M,35-44,3:05:08,4:23/km,9148112,739874875,Garmin Forerunner 220,NA,43.49,Chicago,2016,Marathon,Garmin,1.2950000000000017,1.2950000000000017,NA,3.0855555555555556
381,381,M,35-44,3:05:08,4:23/km,892865,740048922,Garmin fenix 3,NA,45.41,Chicago,2016,Marathon,Garmin,3.2149999999999963,3.2149999999999963,NA,3.0855555555555556
382,382,M,45-54,3:05:09,4:23/km,17280203,739666031,Garmin Forerunner 620,NA,43.42,Chicago,2016,Marathon,Garmin,1.2250000000000014,1.2250000000000014,NA,3.0858333333333334
383,383,M,35-44,3:05:11,4:23/km,8080424,739786110,Garmin Forerunner 910XT,NA,43.14,Chicago,2016,Marathon,Garmin,0.9450000000000003,0.9450000000000003,NA,3.086388888888889
384,384,M,NA,3:05:13,4:23/km,15587997,739546401,Garmin Forerunner 225,NA,44.0,Chicago,2016,Marathon,Garmin,1.8049999999999997,1.8049999999999997,NA,3.0869444444444447
385,385,M,25-34,3:05:17,4:23/km,26860757,1338829684,NA,NA,43.56,Chicago,2016,Marathon,NA,1.365000000000002,1.365000000000002,NA,3.0880555555555556
386,386,M,35-44,3:05:18,4:23/km,4597129,739819623,Garmin Forerunner 620,New Balance 890 V4,43.52,Chicago,2016,Marathon,Garmin,1.3250000000000028,1.3250000000000028,New Balance,3.0883333333333334
387,387,M,45-54,3:05:20,4:24/km,19523941,869613972,Garmin Forerunner 220,NA,43.7,Chicago,2016,Marathon,Garmin,1.5050000000000026,1.5050000000000026,NA,3.088888888888889
388,388,F,45-54,3:05:23,4:24/km,9258625,739725673,Garmin Forerunner 620,NA,43.83,Chicago,2016,Marathon,Garmin,1.634999999999998,1.634999999999998,NA,3.0897222222222225
389,389,F,25-34,3:05:35,4:24/km,382946,739703096,Garmin Forerunner 230,New Balance Vazee - Light Blue And Pink,43.99,Chicago,2016,Marathon,Garmin,1.7950000000000017,1.7950000000000017,New Balance,3.093055555555556
390,390,M,NA,3:05:36,4:24/km,9489707,743043482,Garmin Forerunner 15,NA,43.27,Chicago,2016,Marathon,Garmin,1.0750000000000028,1.0750000000000028,NA,3.0933333333333333
391,391,M,NA,3:05:39,4:24/km,17776370,740944750,Garmin Forerunner 25,NA,44.39,Chicago,2016,Marathon,Garmin,2.1950000000000003,2.1950000000000003,NA,3.0941666666666667
392,392,F,NA,3:05:41,4:24/km,18326906,763807071,Garmin Forerunner 15,NA,43.46,Chicago,2016,Marathon,Garmin,1.2650000000000006,1.2650000000000006,NA,3.0947222222222224
393,393,M,NA,3:05:45,4:24/km,11566423,739810655,Garmin vivoactive,NA,43.77,Chicago,2016,Marathon,Garmin,1.5750000000000028,1.5750000000000028,NA,3.0958333333333337
394,394,M,25-34,3:05:45,4:24/km,28825129,1442434206,NA,NA,42.76,Chicago,2016,Marathon,NA,0.5649999999999977,0.5649999999999977,NA,3.0958333333333337
395,395,M,35-44,3:05:46,4:24/km,3433852,739614917,Garmin Forerunner 235,NA,42.57,Chicago,2016,Marathon,Garmin,0.375,0.375,NA,3.0961111111111115
396,396,M,35-44,3:05:48,4:24/km,2779686,739524668,Strava iPhone App,Inov-8 Mud Claw,44.22,Chicago,2016,Marathon,Strava,2.0249999999999986,2.0249999999999986,Inov-8,3.0966666666666667
397,397,M,35-44,3:05:53,4:24/km,3364917,739705399,Garmin Forerunner 220,Asics Gt 2000 4,43.56,Chicago,2016,Marathon,Garmin,1.365000000000002,1.365000000000002,Asics,3.098055555555556
398,398,F,25-34,3:05:58,4:24/km,437459,739646624,Garmin Forerunner 620,Nike Air Zoom Pégasus 32,44.21,Chicago,2016,Marathon,Garmin,2.0150000000000006,2.0150000000000006,Nike,3.0994444444444444
399,399,M,NA,3:05:59,4:24/km,3534226,739513690,Garmin Forerunner 920XT,NA,43.76,Chicago,2016,Marathon,Garmin,1.5649999999999977,1.5649999999999977,NA,3.0997222222222223
400,400,M,NA,3:06:04,4:25/km,8975318,741385653,Suunto,NA,43.71,Chicago,2016,Marathon,Suunto,1.5150000000000006,1.5150000000000006,NA,3.1011111111111114
401,401,M,35-44,3:06:11,4:25/km,4758292,751410670,Garmin fenix 2,NA,43.73,Chicago,2016,Marathon,Garmin,1.5349999999999966,1.5349999999999966,NA,3.1030555555555557
402,402,F,25-34,3:06:14,4:25/km,13646638,739747639,Garmin vivoactive,NA,43.24,Chicago,2016,Marathon,Garmin,1.0450000000000017,1.0450000000000017,NA,3.103888888888889
403,403,M,NA,3:06:19,4:25/km,17029716,745666923,Garmin Forerunner 620,NA,43.96,Chicago,2016,Marathon,Garmin,1.7650000000000006,1.7650000000000006,NA,3.105277777777778
404,404,M,35-44,3:06:23,4:25/km,10280196,739717386,Garmin Forerunner 920XT,NA,44.73,Chicago,2016,Marathon,Garmin,2.5349999999999966,2.5349999999999966,NA,3.106388888888889
405,405,M,45-54,3:06:23,4:25/km,12850994,740642620,Garmin Forerunner 220,NA,43.76,Chicago,2016,Marathon,Garmin,1.5649999999999977,1.5649999999999977,NA,3.106388888888889
406,406,M,NA,3:06:23,4:25/km,21880054,990415805,Garmin Forerunner 10,NA,43.66,Chicago,2016,Marathon,Garmin,1.4649999999999963,1.4649999999999963,NA,3.106388888888889
407,407,M,45-54,3:06:26,4:25/km,2695011,739602034,Garmin Forerunner 620,Adidas Adizero Adios 2,43.33,Chicago,2016,Marathon,Garmin,1.134999999999998,1.134999999999998,Adidas,3.107222222222222
408,408,M,45-54,3:06:28,4:25/km,6422188,739680032,Garmin Forerunner 630,Asics Hyperspeed 6,43.22,Chicago,2016,Marathon,Garmin,1.0249999999999986,1.0249999999999986,Asics,3.1077777777777778
409,409,M,45-54,3:06:29,4:25/km,6343506,739544190,Garmin Forerunner 920XT,New Balance Vazee Pace,43.82,Chicago,2016,Marathon,Garmin,1.625,1.625,New Balance,3.1080555555555556
410,410,M,25-34,3:06:35,4:25/km,5397674,739749010,TomTom,Brooks Ravenna,42.8,Chicago,2016,Marathon,TomTom,0.6049999999999969,0.6049999999999969,Brooks,3.1097222222222225
411,411,M,NA,3:06:37,4:25/km,9972818,739602216,Garmin Forerunner 735XT,NA,42.53,Chicago,2016,Marathon,Garmin,0.33500000000000085,0.33500000000000085,NA,3.1102777777777777
412,412,F,25-34,3:06:39,4:25/km,11983384,739573127,Garmin Forerunner 620,New Balance 1400,44.01,Chicago,2016,Marathon,Garmin,1.8149999999999977,1.8149999999999977,New Balance,3.1108333333333333
413,413,M,35-44,3:06:41,4:25/km,5063595,740172665,Garmin Forerunner 910XT,NA,43.09,Chicago,2016,Marathon,Garmin,0.8950000000000031,0.8950000000000031,NA,3.111388888888889
414,414,M,NA,3:06:43,4:26/km,1776682,739513254,Strava iPhone App,Brooks Pureflow,44.72,Chicago,2016,Marathon,Strava,2.5249999999999986,2.5249999999999986,Brooks,3.1119444444444446
415,415,M,NA,3:06:43,4:26/km,3887390,739818260,Garmin Forerunner 620,Nike Zoom Structure 19,44.52,Chicago,2016,Marathon,Garmin,2.325000000000003,2.325000000000003,Nike,3.1119444444444446
416,416,M,NA,3:06:51,4:26/km,8181660,739813376,Garmin Forerunner 220,Mizuno Wave Enigma 5,44.35,Chicago,2016,Marathon,Garmin,2.155000000000001,2.155000000000001,Mizuno,3.1141666666666667
417,417,M,35-44,3:06:51,4:26/km,1799307,787458455,Garmin Forerunner 910XT,NA,43.66,Chicago,2016,Marathon,Garmin,1.4649999999999963,1.4649999999999963,NA,3.1141666666666667
418,418,M,NA,3:06:55,4:26/km,11109927,739761778,Garmin Forerunner 220,NA,44.21,Chicago,2016,Marathon,Garmin,2.0150000000000006,2.0150000000000006,NA,3.115277777777778
419,419,M,35-44,3:06:57,4:26/km,5334872,740421821,Garmin Forerunner 15,NA,43.67,Chicago,2016,Marathon,Garmin,1.4750000000000014,1.4750000000000014,NA,3.1158333333333332
420,420,M,NA,3:06:57,4:26/km,10547628,743905825,Garmin fenix 2,NA,43.86,Chicago,2016,Marathon,Garmin,1.6649999999999991,1.6649999999999991,NA,3.1158333333333332
421,421,M,45-54,3:06:59,4:26/km,14218023,739768627,Garmin Forerunner 630,NA,42.67,Chicago,2016,Marathon,Garmin,0.4750000000000014,0.4750000000000014,NA,3.116388888888889
422,422,M,45-54,3:07:00,4:26/km,6383388,740091868,Garmin Forerunner 910XT,Brooks Adrenaline Gts,42.85,Chicago,2016,Marathon,Garmin,0.6550000000000011,0.6550000000000011,Brooks,3.1166666666666667
423,423,M,35-44,3:07:01,4:26/km,985506,740396055,Garmin Forerunner 920XT,Adidas Adizero Adios 3 - Blau -,43.54,Chicago,2016,Marathon,Garmin,1.3449999999999989,1.3449999999999989,Adidas,3.1169444444444445
424,424,M,25-34,3:07:07,4:26/km,6930119,739551693,Garmin Forerunner 220,Saucony Fastwitch 7,44.18,Chicago,2016,Marathon,Garmin,1.9849999999999994,1.9849999999999994,Saucony,3.118611111111111
425,425,F,25-34,3:07:11,4:26/km,1969168,739525405,Strava iPhone App,NA,47.68,Chicago,2016,Marathon,Strava,5.484999999999999,5.484999999999999,NA,3.1197222222222223
426,426,M,35-44,3:07:12,4:26/km,14850152,740017413,Garmin Forerunner 630,NA,44.71,Chicago,2016,Marathon,Garmin,2.5150000000000006,2.5150000000000006,NA,3.12
427,427,M,45-54,3:07:18,4:26/km,3243447,740425852,Garmin fenix 3,NA,45.19,Chicago,2016,Marathon,Garmin,2.9949999999999974,2.9949999999999974,NA,3.1216666666666666
