,Rank,Gender,Age,Finish,Pace,Athlet url,Race url,Watch,Shoes,Distance,City,Year,Race Type,Watch Brand,Watch Error,Watch Error Abs,Shoes Brand,Finish Numeric
1513,1513,M,NA,3:15:03,4:37/km,10999023,946729211,Garmin Forerunner 405,Asics 2000,42.57,Boston,2017,Marathon,Garmin,0.375,0.375,Asics,3.2508333333333335
1514,1514,M,NA,3:15:03,4:37/km,23853125,1140540006,NA,Adidas Boston 6,42.47,Boston,2017,Marathon,NA,0.2749999999999986,0.2749999999999986,Adidas,3.2508333333333335
1515,1515,M,35-44,3:15:04,4:37/km,10836545,946490852,Fitbit Surge,Saucony Iso Triumph 2,42.62,Boston,2017,Marathon,Fitbit,0.42499999999999716,0.42499999999999716,Saucony,3.2511111111111113
1516,1516,M,35-44,3:15:04,4:37/km,9018505,946520662,Garmin Forerunner 920XT,Adidas Adizero Zero,42.42,Boston,2017,Marathon,Garmin,0.22500000000000142,0.22500000000000142,Adidas,3.2511111111111113
1517,1517,M,45-54,3:15:04,4:37/km,16426661,946549496,Garmin Forerunner 220,NA,42.4,Boston,2017,Marathon,Garmin,0.2049999999999983,0.2049999999999983,NA,3.2511111111111113
1518,1518,NA,NA,3:15:05,4:37/km,15534083,946504398,Garmin Forerunner 235,NA,42.45,Boston,2017,Marathon,Garmin,0.25500000000000256,0.25500000000000256,NA,3.251388888888889
1519,1519,M,45-54,3:15:05,4:37/km,18078302,948713977,Garmin fenix 3,NA,42.6,Boston,2017,Marathon,Garmin,0.40500000000000114,0.40500000000000114,NA,3.251388888888889
1520,1520,M,45-54,3:15:06,4:37/km,7348280,946480081,Garmin fenix 3,Hoka One One Clayton 2,42.78,Boston,2017,Marathon,Garmin,0.5850000000000009,0.5850000000000009,Hoka,3.2516666666666665
1521,1521,M,NA,3:15:08,4:37/km,12838763,946949473,Garmin Forerunner 620,Saucony Triumph Iso 2 ,42.49,Boston,2017,Marathon,Garmin,0.2950000000000017,0.2950000000000017,Saucony,3.252222222222222
1522,1522,M,NA,3:15:09,4:37/km,11889132,946574492,Suunto Ambit3 Peak,NA,42.54,Boston,2017,Marathon,Suunto,0.34499999999999886,0.34499999999999886,NA,3.2525
1523,1523,M,NA,3:15:09,4:37/km,7089495,946669628,Garmin Forerunner 920XT,Newton Distance- Yellow Train,42.48,Boston,2017,Marathon,Garmin,0.2849999999999966,0.2849999999999966,New Balanceton,3.2525
1524,1524,M,45-54,3:15:10,4:38/km,1353903,946875210,Garmin Forerunner 910XT,Hoka One One Clayton ,42.46,Boston,2017,Marathon,Garmin,0.26500000000000057,0.26500000000000057,Hoka,3.2527777777777778
1525,1525,M,NA,3:15:10,4:38/km,13944385,956534999,Garmin Forerunner 630,Altra Instinct 2,42.36,Boston,2017,Marathon,Garmin,0.16499999999999915,0.16499999999999915,Altra,3.2527777777777778
1526,1526,M,25-34,3:15:11,4:38/km,8882733,946665038,Polar M400,Asics Gel-Ds Trainer 20 Nc,42.76,Boston,2017,Marathon,Polar,0.5649999999999977,0.5649999999999977,Asics,3.2530555555555556
1527,1527,M,25-34,3:15:11,4:38/km,9665643,1081144228,Garmin Forerunner 235,Asics Gt 2000 3,42.49,Boston,2017,Marathon,Garmin,0.2950000000000017,0.2950000000000017,Asics,3.2530555555555556
1528,1528,M,NA,3:15:12,4:38/km,7701399,946537919,Garmin fenix 3,NA,42.79,Boston,2017,Marathon,Garmin,0.5949999999999989,0.5949999999999989,NA,3.2533333333333334
1529,1529,M,35-44,3:15:13,4:38/km,18301315,946574719,Garmin Forerunner 220,NA,42.44,Boston,2017,Marathon,Garmin,0.24499999999999744,0.24499999999999744,NA,3.2536111111111112
1530,1530,M,45-54,3:15:13,4:38/km,15064317,946714182,Suunto,Hoka One One Clifton 3,42.74,Boston,2017,Marathon,Suunto,0.5450000000000017,0.5450000000000017,Hoka,3.2536111111111112
1531,1531,F,NA,3:15:15,4:38/km,3803114,946564737,Garmin vivoactive HR,New Balance Minimus,42.46,Boston,2017,Marathon,Garmin,0.26500000000000057,0.26500000000000057,New Balance,3.254166666666667
1532,1532,M,25-34,3:15:18,4:38/km,11758339,955647776,Garmin Forerunner 235,NA,42.45,Boston,2017,Marathon,Garmin,0.25500000000000256,0.25500000000000256,NA,3.255
1533,1533,M,35-44,3:15:19,4:38/km,19777648,946720375,TomTom,Asics Gel-Hyper Speed 7,42.5,Boston,2017,Marathon,TomTom,0.3049999999999997,0.3049999999999997,Asics,3.2552777777777777
1534,1534,M,45-54,3:15:19,4:38/km,1112056,1063262106,Garmin fenix,Altra One 2.5,42.64,Boston,2017,Marathon,Garmin,0.4450000000000003,0.4450000000000003,Altra,3.2552777777777777
1535,1535,M,NA,3:15:22,4:38/km,15251445,946470964,Garmin Forerunner 225,NA,42.43,Boston,2017,Marathon,Garmin,0.23499999999999943,0.23499999999999943,NA,3.256111111111111
1536,1536,M,45-54,3:15:23,4:38/km,20282516,946578924,Garmin Forerunner 920XT,NA,42.5,Boston,2017,Marathon,Garmin,0.3049999999999997,0.3049999999999997,NA,3.256388888888889
1537,1537,NA,35-44,3:15:23,4:38/km,2136128,1006533151,Garmin Forerunner 220,NA,42.43,Boston,2017,Marathon,Garmin,0.23499999999999943,0.23499999999999943,NA,3.256388888888889
1538,1538,M,25-34,3:15:25,4:38/km,1304654,946562838,Garmin Forerunner 620,NA,42.48,Boston,2017,Marathon,Garmin,0.2849999999999966,0.2849999999999966,NA,3.2569444444444446
1539,1539,NA,NA,3:15:26,4:38/km,17939561,946619748,Garmin Forerunner 920XT,NA,42.46,Boston,2017,Marathon,Garmin,0.26500000000000057,0.26500000000000057,NA,3.257222222222222
1540,1540,M,35-44,3:15:27,4:38/km,4773357,946723670,Suunto Ambit3 Sport,NA,42.56,Boston,2017,Marathon,Suunto,0.365000000000002,0.365000000000002,NA,3.2575
1541,1541,M,NA,3:15:27,4:38/km,18767743,946857852,Garmin Forerunner 920XT,NA,42.4,Boston,2017,Marathon,Garmin,0.2049999999999983,0.2049999999999983,NA,3.2575
1542,1542,M,35-44,3:15:28,4:38/km,288314,946719662,Strava Android App,NA,43.1,Boston,2017,Marathon,Strava,0.9050000000000011,0.9050000000000011,NA,3.2577777777777777
1543,1543,M,35-44,3:15:30,4:38/km,188547,951089594,Garmin Forerunner 910XT,NA,42.5,Boston,2017,Marathon,Garmin,0.3049999999999997,0.3049999999999997,NA,3.2583333333333333
1544,1544,F,NA,3:15:30,4:38/km,16511368,952740535,Garmin Forerunner 230,Brooks Launch,42.46,Boston,2017,Marathon,Garmin,0.26500000000000057,0.26500000000000057,Brooks,3.2583333333333333
1545,1545,M,45-54,3:15:31,4:38/km,12347872,946632542,Garmin Forerunner 225,NA,42.34,Boston,2017,Marathon,Garmin,0.14500000000000313,0.14500000000000313,NA,3.258611111111111
1546,1546,F,25-34,3:15:36,4:38/km,18440822,948851064,Garmin Forerunner 35,NA,42.55,Boston,2017,Marathon,Garmin,0.3549999999999969,0.3549999999999969,NA,3.26
1547,1547,F,NA,3:15:37,4:38/km,17953077,946827654,Garmin Forerunner 220,Nike Zoom Flyknit Streak,42.46,Boston,2017,Marathon,Garmin,0.26500000000000057,0.26500000000000057,Nike,3.2602777777777776
1548,1548,M,35-44,3:15:41,4:38/km,1679439,998750326,Garmin Forerunner 910XT,NA,42.7,Boston,2017,Marathon,Garmin,0.5050000000000026,0.5050000000000026,NA,3.261388888888889
1549,1549,M,35-44,3:15:42,4:38/km,20592828,948061192,Garmin Forerunner 210,NA,42.31,Boston,2017,Marathon,Garmin,0.11500000000000199,0.11500000000000199,NA,3.2616666666666667
1550,1550,F,45-54,3:15:43,4:38/km,6645344,946613329,Garmin Forerunner 920XT,Saucony Kinvara8,43.68,Boston,2017,Marathon,Garmin,1.4849999999999994,1.4849999999999994,Saucony,3.2619444444444445
1551,1551,F,35-44,3:15:45,4:38/km,5689657,946469863,Garmin Forerunner 220,NA,42.5,Boston,2017,Marathon,Garmin,0.3049999999999997,0.3049999999999997,NA,3.2625
1552,1552,M,NA,3:15:48,4:38/km,10820087,955741731,Garmin Forerunner 610,NA,42.54,Boston,2017,Marathon,Garmin,0.34499999999999886,0.34499999999999886,NA,3.263333333333333
1553,1553,M,25-34,3:15:49,4:38/km,18053429,946819193,Garmin Forerunner 220,NA,42.45,Boston,2017,Marathon,Garmin,0.25500000000000256,0.25500000000000256,NA,3.263611111111111
1554,1554,M,45-54,3:15:53,4:39/km,14979201,946480297,Garmin Forerunner 630,NA,42.39,Boston,2017,Marathon,Garmin,0.19500000000000028,0.19500000000000028,NA,3.2647222222222223
1555,1555,M,35-44,3:15:57,4:39/km,1284779,946631955,Garmin Forerunner 230,Nike Pegasus,42.44,Boston,2017,Marathon,Garmin,0.24499999999999744,0.24499999999999744,Nike,3.265833333333333
1556,1556,M,45-54,3:15:58,4:39/km,11918699,946608802,Garmin Forerunner 620,NA,42.46,Boston,2017,Marathon,Garmin,0.26500000000000057,0.26500000000000057,NA,3.266111111111111
1557,1557,M,NA,3:15:59,4:39/km,19912885,947014549,Polar V800,Mizuno Many Kind,42.76,Boston,2017,Marathon,Polar,0.5649999999999977,0.5649999999999977,Mizuno,3.266388888888889
1558,1558,M,45-54,3:15:59,4:39/km,22916600,1059019791,Garmin Forerunner 620,NA,42.53,Boston,2017,Marathon,Garmin,0.33500000000000085,0.33500000000000085,NA,3.266388888888889
1559,1559,M,35-44,3:16:00,4:39/km,6618368,946591314,Polar V800,Newton Gravity V,42.78,Boston,2017,Marathon,Polar,0.5850000000000009,0.5850000000000009,New Balanceton,3.2666666666666666
1560,1560,F,25-34,3:16:01,4:39/km,2553604,946946228,Garmin Forerunner 230,Saucony Freedom Iso,42.44,Boston,2017,Marathon,Garmin,0.24499999999999744,0.24499999999999744,Saucony,3.2669444444444444
1561,1561,M,45-54,3:16:02,4:39/km,1810591,946530201,Garmin fenix 3,New Balance Rc1400V4,42.68,Boston,2017,Marathon,Garmin,0.48499999999999943,0.48499999999999943,New Balance,3.2672222222222222
1562,1562,M,NA,3:16:03,4:39/km,22972158,1055924109,Garmin Forerunner 220,Newton Distance S Iii,42.46,Boston,2017,Marathon,Garmin,0.26500000000000057,0.26500000000000057,New Balanceton,3.2675
1563,1563,M,35-44,3:16:04,4:39/km,2740673,948215238,Garmin Forerunner 910XT,Mizuno Wave Ekiden 10,42.6,Boston,2017,Marathon,Garmin,0.40500000000000114,0.40500000000000114,Mizuno,3.267777777777778
1564,1564,M,NA,3:16:05,4:39/km,19107181,947004190,Garmin Forerunner 220,NA,42.52,Boston,2017,Marathon,Garmin,0.32500000000000284,0.32500000000000284,NA,3.2680555555555557
1565,1565,F,35-44,3:16:06,4:39/km,5705401,946695508,Garmin Forerunner 25,Hoka One One Clifton 3,42.41,Boston,2017,Marathon,Garmin,0.2149999999999963,0.2149999999999963,Hoka,3.268333333333333
1566,1566,F,25-34,3:16:06,4:39/km,11101301,946829375,Suunto Ambit3 Sport,New Balance Fresh Foam 1080,42.59,Boston,2017,Marathon,Suunto,0.3950000000000031,0.3950000000000031,New Balance,3.268333333333333
1567,1567,M,25-34,3:16:07,4:39/km,3580979,951798984,Garmin Forerunner 620,Asics Nimbus 18,42.44,Boston,2017,Marathon,Garmin,0.24499999999999744,0.24499999999999744,Asics,3.268611111111111
1568,1568,M,35-44,3:16:08,4:39/km,13546390,946919181,Garmin Forerunner 620,NA,42.54,Boston,2017,Marathon,Garmin,0.34499999999999886,0.34499999999999886,NA,3.2688888888888887
1569,1569,M,35-44,3:16:10,4:39/km,18690955,946499328,Garmin Forerunner 620,NA,42.52,Boston,2017,Marathon,Garmin,0.32500000000000284,0.32500000000000284,NA,3.2694444444444444
1570,1570,M,35-44,3:16:10,4:39/km,5737533,946587073,Garmin Forerunner 225,New Balance Boracay Gray And Red,42.32,Boston,2017,Marathon,Garmin,0.125,0.125,New Balance,3.2694444444444444
1571,1571,M,35-44,3:16:10,4:39/km,3738161,947395556,Garmin Forerunner 305,Saucony Triumph Iso,42.55,Boston,2017,Marathon,Garmin,0.3549999999999969,0.3549999999999969,Saucony,3.2694444444444444
1572,1572,M,NA,3:16:11,4:39/km,9040614,947263535,Garmin Forerunner 630,NA,42.47,Boston,2017,Marathon,Garmin,0.2749999999999986,0.2749999999999986,NA,3.269722222222222
1573,1573,M,35-44,3:16:13,4:39/km,18192797,946536901,Garmin Forerunner 230,Adidas Adios Zero,42.54,Boston,2017,Marathon,Garmin,0.34499999999999886,0.34499999999999886,Adidas,3.270277777777778
1574,1574,M,NA,3:16:13,4:39/km,9350374,946603742,Garmin Forerunner 920XT,NA,42.47,Boston,2017,Marathon,Garmin,0.2749999999999986,0.2749999999999986,NA,3.270277777777778
1575,1575,M,NA,3:16:13,4:39/km,15681193,946611230,TomTom,NA,42.37,Boston,2017,Marathon,TomTom,0.17499999999999716,0.17499999999999716,NA,3.270277777777778
1576,1576,M,NA,3:16:13,4:39/km,13224428,946687789,Garmin Forerunner 225,Mizuno Wave Rider 20,42.37,Boston,2017,Marathon,Garmin,0.17499999999999716,0.17499999999999716,Mizuno,3.270277777777778
1577,1577,M,NA,3:16:15,4:39/km,15941244,946502658,Garmin Forerunner 230,NA,42.49,Boston,2017,Marathon,Garmin,0.2950000000000017,0.2950000000000017,NA,3.2708333333333335
1578,1578,M,35-44,3:16:15,4:39/km,21717737,988967258,Garmin Forerunner 310XT,NA,42.53,Boston,2017,Marathon,Garmin,0.33500000000000085,0.33500000000000085,NA,3.2708333333333335
1579,1579,M,35-44,3:16:16,4:39/km,10106659,946552215,Polar M400,Nike Zoom Streak 6 ,42.87,Boston,2017,Marathon,Polar,0.6749999999999972,0.6749999999999972,Nike,3.271111111111111
1580,1580,M,25-34,3:16:16,4:39/km,2870739,946651719,Garmin fenix 3,New Balance Rc 1500,42.85,Boston,2017,Marathon,Garmin,0.6550000000000011,0.6550000000000011,New Balance,3.271111111111111
1581,1581,M,NA,3:16:17,4:39/km,15357258,958179046,Garmin Forerunner 610,Saucony Guide 9 - Blue,42.65,Boston,2017,Marathon,Garmin,0.4549999999999983,0.4549999999999983,Saucony,3.2713888888888887
1582,1582,M,NA,3:16:18,4:39/km,13390044,948234446,Garmin fenix 2,Pearl Izumi N1,42.66,Boston,2017,Marathon,Garmin,0.4649999999999963,0.4649999999999963,Pearl,3.2716666666666665
1583,1583,M,35-44,3:16:19,4:39/km,3036220,946526094,Garmin Forerunner 620,Mizuno Sayonara 4,42.51,Boston,2017,Marathon,Garmin,0.3149999999999977,0.3149999999999977,Mizuno,3.2719444444444443
1584,1584,M,45-54,3:16:19,4:39/km,11931367,946534969,Garmin fenix 3,Hoka One One Clifton 3 ,42.63,Boston,2017,Marathon,Garmin,0.4350000000000023,0.4350000000000023,Hoka,3.2719444444444443
1585,1585,M,55-64,3:16:19,4:39/km,7714100,949002027,Garmin Forerunner 310XT,NA,42.6,Boston,2017,Marathon,Garmin,0.40500000000000114,0.40500000000000114,NA,3.2719444444444443
1586,1586,M,35-44,3:16:20,4:39/km,11342837,946515089,Garmin vivoactive HR,NA,42.46,Boston,2017,Marathon,Garmin,0.26500000000000057,0.26500000000000057,NA,3.272222222222222
1587,1587,M,NA,3:16:20,4:39/km,21409676,956408121,Garmin Forerunner 235,NA,42.51,Boston,2017,Marathon,Garmin,0.3149999999999977,0.3149999999999977,NA,3.272222222222222
1588,1588,F,35-44,3:16:20,4:39/km,19104319,1358643760,Garmin Forerunner 220,NA,42.43,Boston,2017,Marathon,Garmin,0.23499999999999943,0.23499999999999943,NA,3.272222222222222
1589,1589,F,NA,3:16:22,4:39/km,19383983,946562028,Garmin Forerunner 630,NA,42.41,Boston,2017,Marathon,Garmin,0.2149999999999963,0.2149999999999963,NA,3.272777777777778
1590,1590,M,55-64,3:16:22,4:39/km,2150070,946620729,Garmin Forerunner 235,Asics Gel Lyte Swoose,42.41,Boston,2017,Marathon,Garmin,0.2149999999999963,0.2149999999999963,Asics,3.272777777777778
1591,1591,F,35-44,3:16:23,4:39/km,10657084,946543453,Garmin Forerunner 735XT,NA,42.46,Boston,2017,Marathon,Garmin,0.26500000000000057,0.26500000000000057,NA,3.2730555555555556
1592,1592,M,45-54,3:16:24,4:39/km,17121914,946837229,Garmin Forerunner 235,NA,42.4,Boston,2017,Marathon,Garmin,0.2049999999999983,0.2049999999999983,NA,3.2733333333333334
1593,1593,M,NA,3:16:24,4:39/km,5700646,948232657,Suunto Ambit,NA,42.71,Boston,2017,Marathon,Suunto,0.5150000000000006,0.5150000000000006,NA,3.2733333333333334
1594,1594,F,25-34,3:16:25,4:39/km,12979199,946622620,Garmin Forerunner 620,Asics Gel Kayano 23,42.48,Boston,2017,Marathon,Garmin,0.2849999999999966,0.2849999999999966,Asics,3.2736111111111112
1595,1595,M,35-44,3:16:25,4:39/km,8715,946701632,Garmin Forerunner 620,New Balance Mr 1400 V4 #1,42.55,Boston,2017,Marathon,Garmin,0.3549999999999969,0.3549999999999969,New Balance,3.2736111111111112
1596,1596,F,45-54,3:16:26,4:39/km,2638998,946720194,Strava iPhone App,Hoka One One,43.06,Boston,2017,Marathon,Strava,0.865000000000002,0.865000000000002,Hoka,3.2738888888888886
1597,1597,M,35-44,3:16:26,4:39/km,588871,946722590,Garmin Forerunner 920XT,Adidas Energy Boost 3,42.39,Boston,2017,Marathon,Garmin,0.19500000000000028,0.19500000000000028,Adidas,3.2738888888888886
1598,1598,F,NA,3:16:26,4:39/km,16410168,946859478,Garmin Forerunner 230,Saucony Fastwitch,42.46,Boston,2017,Marathon,Garmin,0.26500000000000057,0.26500000000000057,Saucony,3.2738888888888886
1599,1599,M,45-54,3:16:28,4:39/km,3385436,946516166,TomTom,Saucony Kinvara 6,42.44,Boston,2017,Marathon,TomTom,0.24499999999999744,0.24499999999999744,Saucony,3.2744444444444443
1600,1600,M,35-44,3:16:28,4:39/km,14859742,946923276,Suunto Ambit3 Peak,Adidas Adios Adizero Boost V2,42.64,Boston,2017,Marathon,Suunto,0.4450000000000003,0.4450000000000003,Adidas,3.2744444444444443
1601,1601,M,45-54,3:16:29,4:39/km,8574132,947014655,Garmin fenix 3,Mizuno Naranja,42.61,Boston,2017,Marathon,Garmin,0.41499999999999915,0.41499999999999915,Mizuno,3.274722222222222
1602,1602,M,NA,3:16:31,4:39/km,2581178,990012311,Garmin Forerunner 910XT,NA,42.51,Boston,2017,Marathon,Garmin,0.3149999999999977,0.3149999999999977,NA,3.2752777777777777
1603,1603,M,55-64,3:16:34,4:40/km,1319173,946581118,Garmin Forerunner 920XT,Saucony Ride 9 ,42.44,Boston,2017,Marathon,Garmin,0.24499999999999744,0.24499999999999744,Saucony,3.276111111111111
1604,1604,M,45-54,3:16:36,4:40/km,2417400,946479736,Garmin fenix 3,Hoka One One Clifton 3 Black,43.07,Boston,2017,Marathon,Garmin,0.875,0.875,Hoka,3.2766666666666664
1605,1605,M,55-64,3:16:39,4:40/km,1025710,946554869,Garmin Forerunner 910XT,NA,42.63,Boston,2017,Marathon,Garmin,0.4350000000000023,0.4350000000000023,NA,3.2775
1606,1606,M,35-44,3:16:39,4:40/km,22696375,1062617478,Garmin Forerunner 230,NA,42.48,Boston,2017,Marathon,Garmin,0.2849999999999966,0.2849999999999966,NA,3.2775
1607,1607,M,45-54,3:16:40,4:40/km,22158820,1013699786,Garmin Forerunner 920XT,NA,42.44,Boston,2017,Marathon,Garmin,0.24499999999999744,0.24499999999999744,NA,3.2777777777777777
1608,1608,M,45-54,3:16:41,4:40/km,19218612,946672746,Garmin Forerunner 230,Asics Gt 2000,42.41,Boston,2017,Marathon,Garmin,0.2149999999999963,0.2149999999999963,Asics,3.2780555555555555
1609,1609,F,NA,3:16:42,4:40/km,20512361,947751039,Garmin Forerunner 920XT,NA,42.58,Boston,2017,Marathon,Garmin,0.384999999999998,0.384999999999998,NA,3.2783333333333333
1610,1610,F,25-34,3:16:42,4:40/km,5934631,955710488,Garmin Forerunner 15,NA,42.43,Boston,2017,Marathon,Garmin,0.23499999999999943,0.23499999999999943,NA,3.2783333333333333
1611,1611,M,45-54,3:16:43,4:40/km,7602412,946721734,Garmin Forerunner 220,NA,42.5,Boston,2017,Marathon,Garmin,0.3049999999999997,0.3049999999999997,NA,3.278611111111111
1612,1612,F,35-44,3:16:44,4:40/km,6160092,947319957,Garmin Forerunner 235,NA,42.46,Boston,2017,Marathon,Garmin,0.26500000000000057,0.26500000000000057,NA,3.278888888888889
1613,1613,F,NA,3:16:45,4:40/km,14888949,951132697,Garmin vivoactive,NA,42.6,Boston,2017,Marathon,Garmin,0.40500000000000114,0.40500000000000114,NA,3.279166666666667
1614,1614,M,45-54,3:16:47,4:40/km,10528963,946644164,Garmin Forerunner 220,NA,42.42,Boston,2017,Marathon,Garmin,0.22500000000000142,0.22500000000000142,NA,3.279722222222222
1615,1615,M,NA,3:16:47,4:40/km,21339282,951025246,Garmin Forerunner 10,NA,42.51,Boston,2017,Marathon,Garmin,0.3149999999999977,0.3149999999999977,NA,3.279722222222222
1617,1617,M,25-34,3:16:49,4:40/km,15101977,946955468,Garmin Forerunner 630,Adidas Adios Boost 3 ,42.49,Boston,2017,Marathon,Garmin,0.2950000000000017,0.2950000000000017,Adidas,3.2802777777777776
1618,1618,M,35-44,3:16:50,4:40/km,7080292,946525408,Garmin Forerunner 735XT,NA,42.45,Boston,2017,Marathon,Garmin,0.25500000000000256,0.25500000000000256,NA,3.2805555555555554
1619,1619,F,35-44,3:16:51,4:40/km,1677180,946601577,Garmin Forerunner 620,NA,42.46,Boston,2017,Marathon,Garmin,0.26500000000000057,0.26500000000000057,NA,3.2808333333333333
1620,1620,M,25-34,3:16:54,4:40/km,6281979,946535735,Suunto Ambit3 Peak,Saucony Kinvara 8,42.7,Boston,2017,Marathon,Suunto,0.5050000000000026,0.5050000000000026,Saucony,3.2816666666666667
1621,1621,M,45-54,3:16:54,4:40/km,621368,946546565,Garmin Forerunner 920XT,Hoka One One Clifton 2,42.41,Boston,2017,Marathon,Garmin,0.2149999999999963,0.2149999999999963,Hoka,3.2816666666666667
1622,1622,M,25-34,3:16:54,4:40/km,7321407,946566668,Garmin Forerunner 25,Asics Gt2000 V4,42.55,Boston,2017,Marathon,Garmin,0.3549999999999969,0.3549999999999969,Asics,3.2816666666666667
1623,1623,F,45-54,3:16:56,4:40/km,6845739,946707467,Garmin Forerunner 230,NA,42.43,Boston,2017,Marathon,Garmin,0.23499999999999943,0.23499999999999943,NA,3.2822222222222224
1624,1624,NA,NA,3:16:56,4:40/km,4238186,954861260,Garmin Forerunner 630,NA,42.47,Boston,2017,Marathon,Garmin,0.2749999999999986,0.2749999999999986,NA,3.2822222222222224
1625,1625,M,45-54,3:16:57,4:40/km,7242574,946505064,Garmin Forerunner 735XT,Vibram Kso Evo,42.45,Boston,2017,Marathon,Garmin,0.25500000000000256,0.25500000000000256,Vibram,3.2824999999999998
1626,1626,M,35-44,3:17:00,4:40/km,10199687,946645765,Garmin Forerunner 920XT,NA,42.53,Boston,2017,Marathon,Garmin,0.33500000000000085,0.33500000000000085,NA,3.283333333333333
1627,1627,M,NA,3:17:00,4:40/km,9785531,946650952,Garmin Forerunner 230,Hoka One One Clifton 3,42.5,Boston,2017,Marathon,Garmin,0.3049999999999997,0.3049999999999997,Hoka,3.283333333333333
1628,1628,M,NA,3:17:01,4:40/km,8319488,946543401,Garmin Forerunner 235,Hoka One One Clifton 3,42.42,Boston,2017,Marathon,Garmin,0.22500000000000142,0.22500000000000142,Hoka,3.283611111111111
1629,1629,F,NA,3:17:01,4:40/km,14915326,946676456,Garmin Forerunner 735XT,NA,42.47,Boston,2017,Marathon,Garmin,0.2749999999999986,0.2749999999999986,NA,3.283611111111111
1630,1630,M,45-54,3:17:02,4:40/km,19114449,946629165,Garmin Forerunner 230,NA,42.46,Boston,2017,Marathon,Garmin,0.26500000000000057,0.26500000000000057,NA,3.283888888888889
1631,1631,M,35-44,3:17:02,4:40/km,5060322,946751708,Garmin vivoactive HR,NA,42.45,Boston,2017,Marathon,Garmin,0.25500000000000256,0.25500000000000256,NA,3.283888888888889
1632,1632,M,45-54,3:17:03,4:40/km,10017218,946871463,Garmin vivoactive,NA,42.45,Boston,2017,Marathon,Garmin,0.25500000000000256,0.25500000000000256,NA,3.2841666666666667
1633,1633,NA,NA,3:17:07,4:40/km,8910382,946609745,Garmin Forerunner 220,NA,42.4,Boston,2017,Marathon,Garmin,0.2049999999999983,0.2049999999999983,NA,3.2852777777777775
1634,1634,F,25-34,3:17:09,4:40/km,7444885,946884373,Polar M400,Brooks Launch,42.86,Boston,2017,Marathon,Polar,0.6649999999999991,0.6649999999999991,Brooks,3.285833333333333
1635,1635,M,25-34,3:17:09,4:40/km,6973099,947361051,Garmin Forerunner 310XT,NA,42.39,Boston,2017,Marathon,Garmin,0.19500000000000028,0.19500000000000028,NA,3.285833333333333
1636,1636,F,NA,3:17:10,4:40/km,10698817,946814277,Garmin Forerunner 235,NA,42.46,Boston,2017,Marathon,Garmin,0.26500000000000057,0.26500000000000057,NA,3.286111111111111
1637,1637,M,20-24,3:17:10,4:40/km,14298754,946982225,Garmin Forerunner 10,NA,42.41,Boston,2017,Marathon,Garmin,0.2149999999999963,0.2149999999999963,NA,3.286111111111111
1638,1638,M,25-34,3:17:10,4:40/km,22441984,1023301224,Garmin Forerunner 920XT,NA,42.88,Boston,2017,Marathon,Garmin,0.6850000000000023,0.6850000000000023,NA,3.286111111111111
1639,1639,M,NA,3:17:11,4:40/km,18294891,946518944,Garmin Forerunner 235,NA,42.43,Boston,2017,Marathon,Garmin,0.23499999999999943,0.23499999999999943,NA,3.286388888888889
1640,1640,M,NA,3:17:11,4:40/km,7771072,946757367,Garmin Forerunner 235,Adidas Adizero Boston 5,42.37,Boston,2017,Marathon,Garmin,0.17499999999999716,0.17499999999999716,Adidas,3.286388888888889
1641,1641,M,25-34,3:17:12,4:40/km,2880699,946539186,Garmin Forerunner 220,Crocs With The Strap In Back,42.25,Boston,2017,Marathon,Garmin,0.054999999999999716,0.054999999999999716,Crocs,3.2866666666666666
1642,1642,M,35-44,3:17:12,4:40/km,18056753,946617258,TomTom,NA,42.42,Boston,2017,Marathon,TomTom,0.22500000000000142,0.22500000000000142,NA,3.2866666666666666
1643,1643,F,25-34,3:17:13,4:40/km,12480171,946621446,Garmin fenix 5S,New Balance 1400 Purple,42.76,Boston,2017,Marathon,Garmin,0.5649999999999977,0.5649999999999977,New Balance,3.2869444444444444
1644,1644,M,55-64,3:17:13,4:40/km,12530547,946860581,TomTom,NA,42.43,Boston,2017,Marathon,TomTom,0.23499999999999943,0.23499999999999943,NA,3.2869444444444444
1645,1645,M,25-34,3:17:13,4:40/km,9576192,948947151,Garmin Forerunner 620,NA,42.52,Boston,2017,Marathon,Garmin,0.32500000000000284,0.32500000000000284,NA,3.2869444444444444
1646,1646,M,45-54,3:17:14,4:40/km,1480273,946468385,Strava iPhone App,Hoka One One Clifton 3,42.83,Boston,2017,Marathon,Strava,0.634999999999998,0.634999999999998,Hoka,3.2872222222222223
1647,1647,M,35-44,3:17:14,4:40/km,3609910,946955485,Garmin Forerunner 920XT,Asics Gt 2000-3 M,42.5,Boston,2017,Marathon,Garmin,0.3049999999999997,0.3049999999999997,Asics,3.2872222222222223
1648,1648,M,NA,3:17:14,4:40/km,19543293,1173549981,Garmin fenix 2,NA,42.9,Boston,2017,Marathon,Garmin,0.7049999999999983,0.7049999999999983,NA,3.2872222222222223
1649,1649,M,NA,3:17:16,4:41/km,2291414,946759546,Garmin Forerunner 220,NA,42.55,Boston,2017,Marathon,Garmin,0.3549999999999969,0.3549999999999969,NA,3.2877777777777775
