,Rank,Gender,Age,Finish,Pace,Athlet url,Race url,Watch,Shoes,Distance,City,Year,Race Type,Watch Brand,Watch Error,Watch Error Abs,Shoes Brand,Finish Numeric
1196,1196,M,NA,3:11:20,4:32/km,18996855,1199239619,Garmin Forerunner 735XT,NA,42.51,Berlin,2017,Marathon,Garmin,0.3149999999999977,0.3149999999999977,NA,3.1888888888888887
1197,1197,M,35-44,3:11:23,4:32/km,7331747,1199159381,Garmin Forerunner 220,NA,43.34,Berlin,2017,Marathon,Garmin,1.1450000000000031,1.1450000000000031,NA,3.189722222222222
1198,1198,M,NA,3:11:24,4:32/km,1749558,1199585335,Garmin fenix 5,NA,43.11,Berlin,2017,Marathon,Garmin,0.9149999999999991,0.9149999999999991,NA,3.19
1199,1199,M,25-34,3:11:27,4:32/km,19849712,1199437769,Polar V800,NA,42.68,Berlin,2017,Marathon,Polar,0.48499999999999943,0.48499999999999943,NA,3.190833333333333
1200,1200,M,NA,3:11:29,4:32/km,24502679,1199359176,NA,NA,42.47,Berlin,2017,Marathon,NA,0.2749999999999986,0.2749999999999986,NA,3.1913888888888886
1202,1202,F,25-34,3:11:33,4:32/km,5689682,1199145450,Garmin Forerunner 230,NA,42.47,Berlin,2017,Marathon,Garmin,0.2749999999999986,0.2749999999999986,NA,3.1925
1203,1203,M,NA,3:11:33,4:32/km,19020176,1199621102,Garmin Forerunner 920XT,NA,42.53,Berlin,2017,Marathon,Garmin,0.33500000000000085,0.33500000000000085,NA,3.1925
1204,1204,M,35-44,3:11:35,4:32/km,6991554,1199101779,Garmin fenix 5X,"Asics Gel Nimbus 17, Gray-Red",42.59,Berlin,2017,Marathon,Garmin,0.3950000000000031,0.3950000000000031,Asics,3.1930555555555555
1205,1205,M,NA,3:11:35,4:32/km,13976339,1199194579,NA,NA,42.6,Berlin,2017,Marathon,NA,0.40500000000000114,0.40500000000000114,NA,3.1930555555555555
1206,1206,M,45-54,3:11:37,4:32/km,8453643,1199100045,Garmin Forerunner 230,NA,42.48,Berlin,2017,Marathon,Garmin,0.2849999999999966,0.2849999999999966,NA,3.1936111111111107
1207,1207,F,25-34,3:11:40,4:33/km,17686039,1205845213,Garmin Forerunner 230,Brooks Adrenaline Gts,42.51,Berlin,2017,Marathon,Garmin,0.3149999999999977,0.3149999999999977,Brooks,3.194444444444444
1208,1208,M,45-54,3:11:41,4:33/km,22199317,1199990685,Garmin Forerunner 220,NA,42.4,Berlin,2017,Marathon,Garmin,0.2049999999999983,0.2049999999999983,NA,3.194722222222222
1209,1209,M,35-44,3:11:42,4:33/km,19314950,1199588165,Suunto Ambit3 Peak,Action Neonlatschen,42.74,Berlin,2017,Marathon,Suunto,0.5450000000000017,0.5450000000000017,Action,3.195
1210,1210,M,35-44,3:11:43,4:33/km,540240,1199336603,Garmin Forerunner 310XT,Brooks Ghost,42.65,Berlin,2017,Marathon,Garmin,0.4549999999999983,0.4549999999999983,Brooks,3.1952777777777777
1211,1211,M,35-44,3:11:45,4:33/km,20469519,1198996292,Garmin Forerunner 920XT,NA,42.42,Berlin,2017,Marathon,Garmin,0.22500000000000142,0.22500000000000142,NA,3.1958333333333333
1212,1212,M,25-34,3:11:45,4:33/km,12712924,1199263473,Garmin Forerunner 735XT,Saucony Ride 9,42.78,Berlin,2017,Marathon,Garmin,0.5850000000000009,0.5850000000000009,Saucony,3.1958333333333333
1213,1213,M,35-44,3:11:48,4:33/km,16147024,1199345213,Garmin Forerunner 230,NA,42.44,Berlin,2017,Marathon,Garmin,0.24499999999999744,0.24499999999999744,NA,3.1966666666666663
1214,1214,F,35-44,3:11:48,4:33/km,8043426,1199489073,NA,NA,42.77,Berlin,2017,Marathon,NA,0.5750000000000028,0.5750000000000028,NA,3.1966666666666663
1215,1215,M,45-54,3:11:48,4:33/km,4654720,1202712870,Garmin Forerunner 910XT,Asics Gelnoosa9,42.53,Berlin,2017,Marathon,Garmin,0.33500000000000085,0.33500000000000085,Asics,3.1966666666666663
1216,1216,M,NA,3:11:48,4:33/km,15226991,1205688047,Garmin Forerunner 235,NA,42.51,Berlin,2017,Marathon,Garmin,0.3149999999999977,0.3149999999999977,NA,3.1966666666666663
1217,1217,NA,NA,3:11:49,4:33/km,18329604,1198993064,Strava Android App,Vibram El-X,42.93,Berlin,2017,Marathon,Strava,0.7349999999999994,0.7349999999999994,Vibram,3.196944444444444
1218,1218,M,NA,3:11:53,4:33/km,16624837,1200148098,Polar M400,Adidas Supernova St,42.58,Berlin,2017,Marathon,Polar,0.384999999999998,0.384999999999998,Adidas,3.1980555555555554
1219,1219,M,35-44,3:11:54,4:33/km,10471782,1201287912,Garmin Forerunner 620,NA,42.57,Berlin,2017,Marathon,Garmin,0.375,0.375,NA,3.1983333333333333
1220,1220,NA,NA,3:11:55,4:33/km,11240257,1635691463,Garmin Forerunner 910XT,NA,42.61,Berlin,2017,Marathon,Garmin,0.41499999999999915,0.41499999999999915,NA,3.198611111111111
1221,1221,M,35-44,3:11:56,4:33/km,4806124,1199099445,Garmin fenix 3,Adidas Adizero Adios 3,42.75,Berlin,2017,Marathon,Garmin,0.5549999999999997,0.5549999999999997,Adidas,3.198888888888889
1222,1222,M,45-54,3:11:57,4:33/km,7446990,1199145497,Garmin Forerunner 630,Adidas Ultra Boost,42.51,Berlin,2017,Marathon,Garmin,0.3149999999999977,0.3149999999999977,Adidas,3.1991666666666663
1223,1223,M,35-44,3:11:57,4:33/km,3257218,1199547971,Garmin Forerunner 235,NA,42.47,Berlin,2017,Marathon,Garmin,0.2749999999999986,0.2749999999999986,NA,3.1991666666666663
1224,1224,M,NA,3:11:57,4:33/km,9311995,1201330372,Polar M400,NA,42.62,Berlin,2017,Marathon,Polar,0.42499999999999716,0.42499999999999716,NA,3.1991666666666663
1225,1225,M,25-34,3:11:58,4:33/km,26003262,1259684195,Garmin Forerunner 630,NA,42.44,Berlin,2017,Marathon,Garmin,0.24499999999999744,0.24499999999999744,NA,3.199444444444444
1226,1226,M,45-54,3:12:03,4:33/km,1900631,1198989619,Garmin Forerunner 920XT,NA,42.44,Berlin,2017,Marathon,Garmin,0.24499999999999744,0.24499999999999744,NA,3.2008333333333336
1227,1227,M,35-44,3:12:03,4:33/km,4256154,1199547829,Garmin fenix 3,Asics Nimbus 14,42.62,Berlin,2017,Marathon,Garmin,0.42499999999999716,0.42499999999999716,Asics,3.2008333333333336
1228,1228,M,25-34,3:12:04,4:33/km,542219,1199196643,Garmin Forerunner 230,NA,42.51,Berlin,2017,Marathon,Garmin,0.3149999999999977,0.3149999999999977,NA,3.2011111111111115
1229,1229,NA,NA,3:12:04,4:33/km,13493927,1199229785,NA,NA,42.47,Berlin,2017,Marathon,NA,0.2749999999999986,0.2749999999999986,NA,3.2011111111111115
1230,1230,M,25-34,3:12:05,4:33/km,15926715,1199248567,Polar M400,NA,42.9,Berlin,2017,Marathon,Polar,0.7049999999999983,0.7049999999999983,NA,3.2013888888888893
1231,1231,F,NA,3:12:07,4:33/km,24107949,1199247270,Garmin Forerunner 630,NA,43.0,Berlin,2017,Marathon,Garmin,0.8049999999999997,0.8049999999999997,NA,3.2019444444444445
1232,1232,M,45-54,3:12:10,4:33/km,7239749,1199220253,Garmin Forerunner 735XT,Mizuno Wave Rider 20 ,42.44,Berlin,2017,Marathon,Garmin,0.24499999999999744,0.24499999999999744,Mizuno,3.202777777777778
1233,1233,M,NA,3:12:10,4:33/km,3435071,1301288980,Garmin Forerunner 225,NA,43.42,Berlin,2017,Marathon,Garmin,1.2250000000000014,1.2250000000000014,NA,3.202777777777778
1234,1234,M,35-44,3:12:12,4:33/km,2961551,1200054987,Garmin Forerunner 920XT,On Cloud,42.55,Berlin,2017,Marathon,Garmin,0.3549999999999969,0.3549999999999969,On,3.2033333333333336
1235,1235,M,25-34,3:12:13,4:33/km,18860306,1199198114,Polar M400,NA,42.53,Berlin,2017,Marathon,Polar,0.33500000000000085,0.33500000000000085,NA,3.2036111111111114
1236,1236,F,25-34,3:12:13,4:33/km,13189495,1199247324,Garmin Forerunner 235,NA,42.53,Berlin,2017,Marathon,Garmin,0.33500000000000085,0.33500000000000085,NA,3.2036111111111114
1237,1237,M,NA,3:12:15,4:33/km,12537640,1199152709,Garmin Forerunner 230,NA,42.46,Berlin,2017,Marathon,Garmin,0.26500000000000057,0.26500000000000057,NA,3.204166666666667
1238,1238,M,45-54,3:12:16,4:33/km,2488675,1199247421,Garmin Forerunner 910XT,NA,42.84,Berlin,2017,Marathon,Garmin,0.6450000000000031,0.6450000000000031,NA,3.2044444444444444
1239,1239,M,45-54,3:12:17,4:33/km,1334941,1249938737,Garmin Forerunner 910XT,Saucony Mirage 4,42.7,Berlin,2017,Marathon,Garmin,0.5050000000000026,0.5050000000000026,Saucony,3.2047222222222222
1240,1240,M,35-44,3:12:20,4:33/km,4750025,1202804614,Suunto Ambit2,NA,42.82,Berlin,2017,Marathon,Suunto,0.625,0.625,NA,3.2055555555555557
1241,1241,M,NA,3:12:21,4:34/km,10023245,1199121302,Garmin Forerunner 735XT,NA,42.42,Berlin,2017,Marathon,Garmin,0.22500000000000142,0.22500000000000142,NA,3.2058333333333335
1242,1242,M,35-44,3:12:25,4:34/km,18479420,1199764461,Polar M400,NA,41.59,Berlin,2017,Marathon,Polar,-0.6049999999999969,0.6049999999999969,NA,3.206944444444445
1243,1243,M,NA,3:12:25,4:34/km,12852216,1202053048,Garmin Forerunner 230,NA,42.38,Berlin,2017,Marathon,Garmin,0.18500000000000227,0.18500000000000227,NA,3.206944444444445
1244,1244,M,45-54,3:12:26,4:34/km,7654650,1199553945,Garmin fenix 5X,Zoot Ultra,42.87,Berlin,2017,Marathon,Garmin,0.6749999999999972,0.6749999999999972,Zoot,3.207222222222222
1245,1245,M,45-54,3:12:31,4:34/km,24291893,1203830128,Garmin Forerunner 610,NA,42.55,Berlin,2017,Marathon,Garmin,0.3549999999999969,0.3549999999999969,NA,3.2086111111111113
1246,1246,M,55-64,3:12:32,4:34/km,20363693,1199078872,Garmin fenix 3,NA,43.05,Berlin,2017,Marathon,Garmin,0.8549999999999969,0.8549999999999969,NA,3.208888888888889
1247,1247,M,35-44,3:12:32,4:34/km,26762332,1322343417,Garmin Forerunner 620,NA,42.51,Berlin,2017,Marathon,Garmin,0.3149999999999977,0.3149999999999977,NA,3.208888888888889
1248,1248,M,25-34,3:12:33,4:34/km,1402719,1226093138,Garmin fenix 3,Barefoot ,43.04,Berlin,2017,Marathon,Garmin,0.8449999999999989,0.8449999999999989,Barefoot,3.209166666666667
1249,1249,M,35-44,3:12:35,4:34/km,22609831,1198992940,Strava iPhone App,NA,43.64,Berlin,2017,Marathon,Strava,1.4450000000000003,1.4450000000000003,NA,3.2097222222222226
1250,1250,M,45-54,3:12:39,4:34/km,12609620,1198986498,Strava iPhone App,NA,43.64,Berlin,2017,Marathon,Strava,1.4450000000000003,1.4450000000000003,NA,3.2108333333333334
1251,1251,M,35-44,3:12:40,4:34/km,16544367,1264936464,Garmin Forerunner 620,NA,42.66,Berlin,2017,Marathon,Garmin,0.4649999999999963,0.4649999999999963,NA,3.2111111111111112
1252,1252,M,35-44,3:12:41,4:34/km,18694695,1199991779,Polar M400,Adidas Boston Boost,42.81,Berlin,2017,Marathon,Polar,0.615000000000002,0.615000000000002,Adidas,3.211388888888889
1253,1253,M,35-44,3:12:42,4:34/km,17823321,1199458068,Garmin Forerunner 235,NA,42.4,Berlin,2017,Marathon,Garmin,0.2049999999999983,0.2049999999999983,NA,3.211666666666667
1254,1254,M,35-44,3:12:43,4:34/km,18741417,1200671212,Polar M400,NA,42.93,Berlin,2017,Marathon,Polar,0.7349999999999994,0.7349999999999994,NA,3.2119444444444447
1255,1255,F,NA,3:12:43,4:34/km,24222409,1201537552,Garmin Forerunner 735XT,NA,42.5,Berlin,2017,Marathon,Garmin,0.3049999999999997,0.3049999999999997,NA,3.2119444444444447
1256,1256,M,45-54,3:12:43,4:34/km,7337184,1202169418,Garmin Forerunner 110,Nike Flynit Lunar Ii,42.48,Berlin,2017,Marathon,Garmin,0.2849999999999966,0.2849999999999966,Nike,3.2119444444444447
1258,1258,M,35-44,3:12:46,4:34/km,10177534,1199205708,Garmin Forerunner 235,Nike Flyknit Streak Boston,42.42,Berlin,2017,Marathon,Garmin,0.22500000000000142,0.22500000000000142,Nike,3.212777777777778
1259,1259,M,35-44,3:12:46,4:34/km,12907560,1199585395,NA,Nike Air Zoom Pegasus 34,42.82,Berlin,2017,Marathon,NA,0.625,0.625,Nike,3.212777777777778
1260,1260,M,35-44,3:12:46,4:34/km,7091395,1199629073,Garmin Forerunner 935,On Cloudflash,42.19,Berlin,2017,Marathon,Garmin,-0.005000000000002558,0.005000000000002558,On,3.212777777777778
1261,1261,M,45-54,3:12:50,4:34/km,1715530,1199079501,Garmin Forerunner 630,Inov-8 Terraclaw 250,42.46,Berlin,2017,Marathon,Garmin,0.26500000000000057,0.26500000000000057,Inov-8,3.213888888888889
1262,1262,M,NA,3:12:51,4:34/km,15821017,1199367745,Polar M400,NA,42.71,Berlin,2017,Marathon,Polar,0.5150000000000006,0.5150000000000006,NA,3.214166666666667
1263,1263,M,NA,3:12:51,4:34/km,26243637,1278506634,Garmin Forerunner 920XT,NA,42.46,Berlin,2017,Marathon,Garmin,0.26500000000000057,0.26500000000000057,NA,3.214166666666667
1264,1264,M,35-44,3:12:52,4:34/km,9546712,1199135328,Garmin fenix 5,NA,42.8,Berlin,2017,Marathon,Garmin,0.6049999999999969,0.6049999999999969,NA,3.2144444444444447
1265,1265,M,NA,3:12:52,4:34/km,12632654,1199510591,Garmin Forerunner 220,NA,42.32,Berlin,2017,Marathon,Garmin,0.125,0.125,NA,3.2144444444444447
1266,1266,M,45-54,3:12:53,4:34/km,16598272,1200234718,Garmin Forerunner 610,NA,42.52,Berlin,2017,Marathon,Garmin,0.32500000000000284,0.32500000000000284,NA,3.2147222222222225
1267,1267,M,25-34,3:12:56,4:34/km,15669299,1199564633,Garmin Forerunner 935,Adidas Boost,42.47,Berlin,2017,Marathon,Garmin,0.2749999999999986,0.2749999999999986,Adidas,3.215555555555556
1268,1268,M,35-44,3:12:58,4:34/km,17423909,1217034901,Garmin Forerunner 920XT,NA,42.59,Berlin,2017,Marathon,Garmin,0.3950000000000031,0.3950000000000031,NA,3.216111111111111
1269,1269,M,55-64,3:13:04,4:35/km,1730172,1199194534,Garmin Forerunner 920XT,NA,42.39,Berlin,2017,Marathon,Garmin,0.19500000000000028,0.19500000000000028,NA,3.217777777777778
1270,1270,M,35-44,3:13:08,4:35/km,4896623,1763747674,Polar M400,NA,42.87,Berlin,2017,Marathon,Polar,0.6749999999999972,0.6749999999999972,NA,3.218888888888889
1271,1271,M,NA,3:13:09,4:35/km,7907601,1199124880,Garmin Forerunner 935,Adidas Adios Boost 3 ,42.45,Berlin,2017,Marathon,Garmin,0.25500000000000256,0.25500000000000256,Adidas,3.2191666666666667
1272,1272,M,35-44,3:13:11,4:35/km,24882998,1199532533,Garmin Forerunner 920XT,NA,42.27,Berlin,2017,Marathon,Garmin,0.07500000000000284,0.07500000000000284,NA,3.2197222222222224
1273,1273,M,45-54,3:13:13,4:35/km,7467235,1199102594,Garmin fenix 5,NA,43.01,Berlin,2017,Marathon,Garmin,0.8149999999999977,0.8149999999999977,NA,3.220277777777778
1274,1274,NA,NA,3:13:13,4:35/km,18174215,1200739621,Garmin Forerunner 235,NA,42.52,Berlin,2017,Marathon,Garmin,0.32500000000000284,0.32500000000000284,NA,3.220277777777778
1275,1275,M,55-64,3:13:14,4:35/km,19899626,1199241606,Suunto Ambit3 Peak,NA,42.92,Berlin,2017,Marathon,Suunto,0.7250000000000014,0.7250000000000014,NA,3.220555555555556
1276,1276,M,NA,3:13:15,4:35/km,22289652,1199367298,Garmin fenix 5,NA,42.83,Berlin,2017,Marathon,Garmin,0.634999999999998,0.634999999999998,NA,3.2208333333333337
1277,1277,M,45-54,3:13:16,4:35/km,144667,1199043030,Garmin Forerunner 735XT,Saucony Triumph Iso 3,42.53,Berlin,2017,Marathon,Garmin,0.33500000000000085,0.33500000000000085,Saucony,3.221111111111111
1278,1278,M,35-44,3:13:17,4:35/km,18160709,1199104120,Garmin Forerunner 935,NA,42.6,Berlin,2017,Marathon,Garmin,0.40500000000000114,0.40500000000000114,NA,3.221388888888889
1279,1279,F,35-44,3:13:17,4:35/km,1776831,1199301837,Garmin Forerunner 235,NA,42.51,Berlin,2017,Marathon,Garmin,0.3149999999999977,0.3149999999999977,NA,3.221388888888889
1280,1280,M,NA,3:13:17,4:35/km,17288881,1199357942,Polar M400,Adidas Adizero Boston Boost 6,42.79,Berlin,2017,Marathon,Polar,0.5949999999999989,0.5949999999999989,Adidas,3.221388888888889
1281,1281,M,35-44,3:13:17,4:35/km,17528312,1199607797,Garmin Forerunner 735XT,NA,42.45,Berlin,2017,Marathon,Garmin,0.25500000000000256,0.25500000000000256,NA,3.221388888888889
1282,1282,F,NA,3:13:17,4:35/km,9215808,1232198560,NA,NA,42.45,Berlin,2017,Marathon,NA,0.25500000000000256,0.25500000000000256,NA,3.221388888888889
1283,1283,M,45-54,3:13:19,4:35/km,8905540,1199213185,Garmin Forerunner 235,Asics Gel Nimbus 17,42.53,Berlin,2017,Marathon,Garmin,0.33500000000000085,0.33500000000000085,Asics,3.2219444444444445
1284,1284,NA,NA,3:13:21,4:35/km,17192256,1199153088,Garmin Forerunner 735XT,NA,42.5,Berlin,2017,Marathon,Garmin,0.3049999999999997,0.3049999999999997,NA,3.2225
1285,1285,M,NA,3:13:22,4:35/km,19672149,1199146080,Garmin Forerunner 235,NA,42.45,Berlin,2017,Marathon,Garmin,0.25500000000000256,0.25500000000000256,NA,3.222777777777778
1286,1286,M,35-44,3:13:22,4:35/km,18105214,1199221427,Garmin fenix 5S,NA,43.06,Berlin,2017,Marathon,Garmin,0.865000000000002,0.865000000000002,NA,3.222777777777778
1287,1287,M,35-44,3:13:22,4:35/km,11267977,1199267669,Garmin Forerunner 630,Adidas Adios,42.44,Berlin,2017,Marathon,Garmin,0.24499999999999744,0.24499999999999744,Adidas,3.222777777777778
1288,1288,M,25-34,3:13:23,4:35/km,21743822,1199173424,Garmin fenix 3,NA,43.17,Berlin,2017,Marathon,Garmin,0.9750000000000014,0.9750000000000014,NA,3.223055555555556
1289,1289,M,35-44,3:13:23,4:35/km,16657520,1199276295,Garmin Forerunner 620,Adidas Adios Aktiv,42.57,Berlin,2017,Marathon,Garmin,0.375,0.375,Adidas,3.223055555555556
1290,1290,M,35-44,3:13:24,4:35/km,17905519,1199580090,Garmin Forerunner 230,NA,42.43,Berlin,2017,Marathon,Garmin,0.23499999999999943,0.23499999999999943,NA,3.2233333333333336
1291,1291,NA,35-44,3:13:25,4:35/km,16415926,1199097529,Garmin Forerunner 235,NA,42.54,Berlin,2017,Marathon,Garmin,0.34499999999999886,0.34499999999999886,NA,3.2236111111111114
1292,1292,M,NA,3:13:26,4:35/km,8263797,1203842328,Garmin Forerunner 220,NA,42.46,Berlin,2017,Marathon,Garmin,0.26500000000000057,0.26500000000000057,NA,3.223888888888889
1293,1293,M,35-44,3:13:28,4:35/km,13153489,1199407035,Garmin fenix 5,Asics Kayano 22-J,43.13,Berlin,2017,Marathon,Garmin,0.9350000000000023,0.9350000000000023,Asics,3.2244444444444444
1294,1294,M,NA,3:13:29,4:35/km,1980749,1199415291,TomTom,Mizuno Wave Inspire,42.6,Berlin,2017,Marathon,TomTom,0.40500000000000114,0.40500000000000114,Mizuno,3.2247222222222223
1295,1295,M,NA,3:13:29,4:35/km,18490517,1199602321,Polar M400,NA,42.79,Berlin,2017,Marathon,Polar,0.5949999999999989,0.5949999999999989,NA,3.2247222222222223
1296,1296,M,NA,3:13:32,4:35/km,21444508,1199362732,Suunto Ambit3 Peak,NA,42.93,Berlin,2017,Marathon,Suunto,0.7349999999999994,0.7349999999999994,NA,3.2255555555555557
1297,1297,M,35-44,3:13:32,4:35/km,24001648,1200493442,Garmin Forerunner 935,NA,42.56,Berlin,2017,Marathon,Garmin,0.365000000000002,0.365000000000002,NA,3.2255555555555557
1298,1298,M,35-44,3:13:33,4:35/km,24310019,1201276207,Suunto,NA,42.72,Berlin,2017,Marathon,Suunto,0.5249999999999986,0.5249999999999986,NA,3.2258333333333336
1299,1299,M,35-44,3:13:35,4:35/km,3434314,1198991614,Strava iPhone App,Brooks Adrenaline Gts,43.48,Berlin,2017,Marathon,Strava,1.2849999999999966,1.2849999999999966,Brooks,3.226388888888889
1300,1300,F,35-44,3:13:36,4:35/km,1137538,1199002041,Strava iPhone App,NA,43.27,Berlin,2017,Marathon,Strava,1.0750000000000028,1.0750000000000028,NA,3.2266666666666666
1301,1301,M,NA,3:13:37,4:35/km,6262087,1201145433,Garmin fenix 3,Saucony Fastwitch 7 2016,43.37,Berlin,2017,Marathon,Garmin,1.1749999999999972,1.1749999999999972,Saucony,3.2269444444444444
1302,1302,M,45-54,3:13:38,4:35/km,4668234,1199569246,Garmin fenix 3,NA,43.02,Berlin,2017,Marathon,Garmin,0.8250000000000028,0.8250000000000028,NA,3.227222222222222
1303,1303,M,25-34,3:13:39,4:35/km,12942691,1200524578,Garmin Forerunner 235,NA,42.5,Berlin,2017,Marathon,Garmin,0.3049999999999997,0.3049999999999997,NA,3.2275
1304,1304,M,45-54,3:13:40,4:35/km,2823878,1199006881,Garmin Forerunner 620,Adidas Boost 3,42.46,Berlin,2017,Marathon,Garmin,0.26500000000000057,0.26500000000000057,Adidas,3.227777777777778
1305,1305,M,35-44,3:13:40,4:35/km,4322804,1199668703,Suunto Spartan Ultra,Puma Haraka Xc,42.98,Berlin,2017,Marathon,Suunto,0.7849999999999966,0.7849999999999966,Puma,3.227777777777778
1306,1306,M,25-34,3:13:41,4:35/km,17034235,1199185181,Garmin fenix 5X,Nike Zoom Fly,43.46,Berlin,2017,Marathon,Garmin,1.2650000000000006,1.2650000000000006,Nike,3.2280555555555557
1307,1307,M,25-34,3:13:41,4:35/km,17925066,1199523166,Garmin Forerunner 235,Nike Zoom Structure 20,42.49,Berlin,2017,Marathon,Garmin,0.2950000000000017,0.2950000000000017,Nike,3.2280555555555557
1308,1308,M,45-54,3:13:42,4:35/km,7514642,1199366171,Garmin Forerunner 935,Nike Zoom Vaporfly 4%,42.51,Berlin,2017,Marathon,Garmin,0.3149999999999977,0.3149999999999977,Nike,3.2283333333333335
1309,1309,M,35-44,3:13:42,4:35/km,13222238,1201359616,Garmin Forerunner 225,New Balance 680,42.28,Berlin,2017,Marathon,Garmin,0.08500000000000085,0.08500000000000085,New Balance,3.2283333333333335
1310,1310,M,35-44,3:13:42,4:35/km,12079979,1201359717,Garmin Forerunner 225,NA,42.28,Berlin,2017,Marathon,Garmin,0.08500000000000085,0.08500000000000085,NA,3.2283333333333335
1311,1311,M,NA,3:13:44,4:35/km,12768902,1199298916,Garmin fenix 3,NA,42.99,Berlin,2017,Marathon,Garmin,0.7950000000000017,0.7950000000000017,NA,3.228888888888889
1312,1312,M,35-44,3:13:46,4:36/km,159005,1199205722,Garmin Forerunner 920XT,NA,42.44,Berlin,2017,Marathon,Garmin,0.24499999999999744,0.24499999999999744,NA,3.229444444444445
1313,1313,M,35-44,3:13:47,4:36/km,14981288,1199724971,Garmin fenix 3,Saucony Kinvara 7,43.1,Berlin,2017,Marathon,Garmin,0.9050000000000011,0.9050000000000011,Saucony,3.229722222222222
1314,1314,M,35-44,3:13:48,4:36/km,948083,1199061566,Garmin Forerunner 620,Adidas Supernova 9 - 07/17,42.44,Berlin,2017,Marathon,Garmin,0.24499999999999744,0.24499999999999744,Adidas,3.23
1315,1315,M,NA,3:13:48,4:36/km,9959157,1199176645,Garmin fenix 5S,Saucony Kinvara 7,42.86,Berlin,2017,Marathon,Garmin,0.6649999999999991,0.6649999999999991,Saucony,3.23
1316,1316,M,NA,3:13:51,4:36/km,16994909,1200533947,Garmin Forerunner 920XT,NA,42.46,Berlin,2017,Marathon,Garmin,0.26500000000000057,0.26500000000000057,NA,3.2308333333333334
1317,1317,M,35-44,3:13:52,4:36/km,998267,1199161416,Garmin Forerunner 230,Nike Epic,42.59,Berlin,2017,Marathon,Garmin,0.3950000000000031,0.3950000000000031,Nike,3.2311111111111113
1318,1318,M,35-44,3:13:53,4:36/km,12468521,1199574198,Garmin Forerunner 935,NA,42.47,Berlin,2017,Marathon,Garmin,0.2749999999999986,0.2749999999999986,NA,3.231388888888889
1319,1319,M,45-54,3:13:54,4:36/km,20013139,1199417978,Garmin fenix 3,Saucony Freedom Iso,43.02,Berlin,2017,Marathon,Garmin,0.8250000000000028,0.8250000000000028,Saucony,3.231666666666667
1320,1320,M,45-54,3:13:59,4:36/km,18499411,1199125494,Garmin Forerunner 735XT,Saucony Kinvara 8,42.48,Berlin,2017,Marathon,Garmin,0.2849999999999966,0.2849999999999966,Saucony,3.2330555555555556
1321,1321,M,35-44,3:14:00,4:36/km,16989490,1199175547,Apple Watch Series 2,NA,42.71,Berlin,2017,Marathon,Apple,0.5150000000000006,0.5150000000000006,NA,3.2333333333333334
1322,1322,M,45-54,3:14:01,4:36/km,11638718,1199069981,Garmin Forerunner 230,"New Balance 1500V3, Blue",42.46,Berlin,2017,Marathon,Garmin,0.26500000000000057,0.26500000000000057,New Balance,3.233611111111111
1323,1323,M,25-34,3:14:01,4:36/km,16295782,1199462980,Garmin Forerunner 735XT,NA,42.5,Berlin,2017,Marathon,Garmin,0.3049999999999997,0.3049999999999997,NA,3.233611111111111
1324,1324,M,55-64,3:14:01,4:36/km,19417410,1199537469,Garmin Forerunner 235,NA,42.54,Berlin,2017,Marathon,Garmin,0.34499999999999886,0.34499999999999886,NA,3.233611111111111
1325,1325,M,35-44,3:14:02,4:36/km,4790862,1199225044,Garmin fenix 3,New Balance Rc1400V3,42.92,Berlin,2017,Marathon,Garmin,0.7250000000000014,0.7250000000000014,New Balance,3.233888888888889
1326,1326,M,45-54,3:14:02,4:36/km,2052057,1199456424,Suunto Ambit3 Peak,Hoka One One Vanquish 2,42.85,Berlin,2017,Marathon,Suunto,0.6550000000000011,0.6550000000000011,Hoka,3.233888888888889
1327,1327,M,NA,3:14:02,4:36/km,12962628,1199593855,Suunto,NA,42.85,Berlin,2017,Marathon,Suunto,0.6550000000000011,0.6550000000000011,NA,3.233888888888889
1328,1328,M,35-44,3:14:03,4:36/km,23172549,1199192515,Garmin Forerunner 235,NA,42.47,Berlin,2017,Marathon,Garmin,0.2749999999999986,0.2749999999999986,NA,3.234166666666667
1329,1329,M,35-44,3:14:05,4:36/km,4750745,1199088899,Garmin Forerunner 920XT,NA,42.49,Berlin,2017,Marathon,Garmin,0.2950000000000017,0.2950000000000017,NA,3.2347222222222225
1330,1330,F,NA,3:14:07,4:36/km,12900354,1212739087,Suunto Ambit3 Sport,NA,42.92,Berlin,2017,Marathon,Suunto,0.7250000000000014,0.7250000000000014,NA,3.2352777777777777
1331,1331,M,25-34,3:14:08,4:36/km,13051215,1199475136,Suunto Ambit3 Sport,Adidas Energy Boost 3,42.86,Berlin,2017,Marathon,Suunto,0.6649999999999991,0.6649999999999991,Adidas,3.2355555555555555
1332,1332,M,NA,3:14:09,4:36/km,19437879,1199354715,Garmin fenix 5X,Brooks Glycerin,42.74,Berlin,2017,Marathon,Garmin,0.5450000000000017,0.5450000000000017,Brooks,3.2358333333333333
1333,1333,M,35-44,3:14:11,4:36/km,1196423,1199331578,Garmin Forerunner 235,Brooks Ravenna,42.49,Berlin,2017,Marathon,Garmin,0.2950000000000017,0.2950000000000017,Brooks,3.236388888888889
1334,1334,M,25-34,3:14:15,4:36/km,2488935,1199168268,Garmin Forerunner 935,NA,42.44,Berlin,2017,Marathon,Garmin,0.24499999999999744,0.24499999999999744,NA,3.2375000000000003
